,IPCC_annex,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,fossil_bio,gas,unit,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
32,Annex_I,1.A.3.d,Water-borne Navigation,fossil,N2O,MtCO2,0.56874744927,0.5990892152699999,0.57835695645,0.616590813384,0.65403577512,0.6437390810760001,0.635582048283,0.612862104582,0.6068108865,0.6219696210000001,0.6093937395,0.579646704,0.53827137,0.519800736,0.614405064,0.626526264,0.613516722,0.62275395,0.6361701255,0.648246144,0.5103182175,0.47024741400000003,0.47255972399999996,0.451637004,0.410661342,0.412747608,0.42683277,0.423839598,0.408389436,0.425307246,0.41711910239999994,0.4084863237,0.4067316435,0.42984933810000003,0.4254803826,0.4548665121,0.4586479989,0.4572953658,0.4237344657,0.4397602209,0.4147779363,0.4927173615,0.4823972517,0.46427826899999997,0.442926393,0.4554334239,0.4552262988,0.4514807934,0.45165018275012997
33,Annex_I,1.A.3.e,Other Transportation,bio,CH4,MtCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004904819999999999,0.000457839,0.000646164,0.00012555,1.7576999999999998e-05,3.0969e-05,2.6784e-05,2.5221600000000003e-05,0.00019178459999999998,7.7004e-06,1.2834e-05,1.79676e-05,2.0534399999999998e-05,2.0534399999999998e-05,2.3101199999999998e-05,3.33684e-05,3.850199999999999e-05,0.0002167272,3.33684e-05,4.1068799999999995e-05,1.11321e-05,3.42891e-05,7.7004e-06,0.00023318820000000002,3.14712e-05,2.47752e-05,9.2907e-06,1.54845e-05,1.60704e-05,1.60704e-05
34,Annex_I,1.A.3.e,Other Transportation,bio,N2O,MtCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006399120000000001,0.000597324,0.0008430239999999999,0.00016379999999999997,2.2931999999999997e-05,4.0403999999999995e-05,3.4943999999999996e-05,2.7846e-05,0.00024515400000000003,2.457e-06,4.095e-06,5.732999999999999e-06,6.552e-06,6.552e-06,7.371e-06,1.0647e-05,1.2285e-05,0.000247338,1.0647e-05,1.3104e-05,9.1728e-06,5.028660000000001e-05,2.457e-06,0.0004437342,6.15888e-05,4.84848e-05,1.8181800000000003e-05,3.0303e-05,3.14496e-05,3.14496e-05
35,Annex_I,1.A.3.e,Other Transportation,fossil,CH4,MtCO2,0.104229657,0.1046388663,0.10528271459999998,0.10364757929999999,0.1014400476,0.10131712019999999,0.09693179819999997,0.09429329520000002,0.09133218450000001,0.0922411944,0.0890316342,0.0892435068,0.0872428815,0.0811920969,0.0819228258,0.080116803,0.0770788278,0.0768107646,0.078177195,0.0789266448,0.08361842039999999,0.0870789132,0.0868296267,0.07809123509999999,0.072673362,0.0708659721,0.07050360689999999,0.0639528543,0.0687501477,0.06937019729999999,0.0625287825,0.0642573828,0.0666134541,0.068245632,0.0728816634,0.0734158089,0.07364191049999999,0.0786271941,0.0789443613,0.0644742774,0.0741330342,0.0716582205,0.069640632,0.07214549399999999,0.06597186569999999,0.0655983684,0.069216273,0.0690283665,0.07340183436557698
36,Annex_I,1.A.3.e,Other Transportation,fossil,CO2 (fossil),MtCO2,76.675159,77.66044269999999,79.3081037,76.9926719,73.72027729999999,71.6953815,68.454427,66.9366805,66.088673,73.23480959999999,72.94273059999999,74.4232321,71.5844414,64.31993840000001,67.6035077,66.9159979,64.52345120000001,66.672177,72.70392580000001,74.1369653,141.4348655,147.0254052,148.10031130000002,140.9004784,136.41135020000002,133.9403864,133.3797662,122.9393494,133.0915622,133.48567350000002,121.5033066,123.2679044,128.43210140000002,131.97379940000002,139.6017127,140.81615060000001,140.0681484,149.4979461,150.8146618,122.69258380000001,139.7849681,136.2718108,128.4271555,134.6933669,125.875656,124.42858349999999,131.6104873,133.3085945,142.276620945
37,Annex_I,1.A.3.e,Other Transportation,fossil,N2O,MtCO2,0.1511165292,0.151370583,0.1524607812,0.1507652874,0.1483441323,0.1537203213,0.1475148675,0.1438515078,0.1394357055,0.1386546798,0.1329050814,0.13364242710000002,0.1321182954,0.1257870159,0.1268876973,0.1246600446,0.1205083971,0.11939130839999999,0.1198375542,0.1207228386,0.10817731470000001,0.1092245427,0.1080512979,0.0904770867,0.08177933400000001,0.0790048077,0.078519714,0.06971857620000001,0.0739751922,0.07535329619999999,0.06709100579999999,0.07027424040000001,0.07228646879999999,0.0736205925,0.07960813769999998,0.08011823819999998,0.0814417695,0.086734557,0.08646843659999999,0.07175024220000001,0.0837073419,0.0804316968,0.0833661738,0.0839880132,0.0767258856,0.07714491329999999,0.0808342899,0.0784608825,0.082365520165929
38,Annex_I,1.A.4,Other Sectors,bio,CH4,MtCO2,16.6080231513,16.5709189413,16.6581215631,16.5889226997,16.5283133256,16.488337256999998,16.5773781261,16.4578970178,16.3619524053,16.6609868931,16.7119813692,17.206339934699997,17.670151320299997,17.751964331699998,18.574399332,19.171792764899998,17.9547768531,18.299247885899998,17.861111000999998,18.2441535327,18.191586361499997,18.563533956,18.8157140766,25.1525092491,23.769672254099998,24.1268341041,25.0412554881,23.7761154801,24.194847608099998,23.2834678821,23.221724038199998,22.229142863219998,22.03079922432,24.08502333429,23.720795756279998,25.35102664083,24.801472876185,26.084756914019998,27.203184809685,27.281819345669998,29.624052294494998,27.43686458397,28.058164765199997,29.759812345529998,28.545968143394997,27.872616151395,27.4430295228429,27.222910583984998,27.5046563291724
39,Annex_I,1.A.4,Other Sectors,bio,N2O,MtCO2,3.42330745848,3.41846498448,3.4410779457599996,3.44338441902,3.4469689035599997,3.4534343024999994,3.47696338626,3.47357030748,3.4735519891799997,3.5253138429599997,3.54485557062,3.62232243282,3.6958759929,3.7197144457199998,3.8402723486399997,3.93157776102,3.7862860144200003,3.84487316304,3.8015243721000003,3.8655080755199998,3.8728779999,3.7653057078,4.27664435016,4.845876056385,4.761140978685,4.900146463485,5.163124073834999,4.957324115835,5.083909561185,4.783391154359999,4.80924886806,4.41402674622,4.340556659985,4.745963859,4.80054711591,5.1198917406,4.978525205745,5.088043717574999,5.22520169262,5.101132511475,5.66113220946,5.36480727783,5.365883710005,5.796440464815,5.781682289565,5.48739585576,5.175370221431865,5.093896187016,5.35954330889523
40,Annex_I,1.A.4,Other Sectors,fossil,CH4,MtCO2,61.876776496819495,56.122757935783284,53.4069321224526,51.984976790115,51.79089714069339,48.5291462298264,48.803587137921596,48.4846915403988,47.58146026340319,49.0037276824875,47.9857392954756,46.0450656942588,45.843713619228,43.62415300218879,43.045801499210306,45.709613225361,45.64583073638739,46.14577194253311,45.5189504515785,42.950431886211,36.212527040976894,33.978967610625,31.134469204772998,30.933018449953195,27.199533699899998,26.0601412794768,25.505118019952096,24.13757608677,20.859041153807098,22.081779902475,21.55314554667,22.202306082,18.12035231586,17.68114390356,17.524750777199998,14.70401941824,15.377807794139999,13.89050530065,15.167325128895,14.278012108559999,14.797628093474998,13.624221391065,13.790735197784999,12.664808317799999,12.08056989951,12.903702288209999,12.892025764349999,12.576697156215,12.6846864637816
41,Annex_I,1.A.4,Other Sectors,fossil,CO2 (fossil),MtCO2,2202.0558723169997,2206.6856349252,2285.5673512527,2305.0213048258,2209.0552384702,2204.2266328957003,2309.5682386502,2279.4171626704,2341.187898237,2321.7114469857997,2207.223124023,2108.2160707056,2099.7830948432,2058.5095973187,2153.8322702323,2207.855093312,2216.3067130809,2228.1628355168,2257.5218587346,2202.7829191459,2083.651507153,2106.8479580942,1993.9438121983,2023.1422497554,1940.3385401686,1951.5250628306999,2042.916164803,1960.469501947,1867.112982888,1892.3410890750001,1910.70436219,1929.155200885,1895.84200816,1949.268448175,1938.841521974,1924.315121436,1856.1539775,1801.367493565,1864.216316398,1799.485278642,1832.718519831,1730.95802574,1656.426854705,1740.985484379,1674.202368305,1667.363321775,1669.706137562,1698.416410752,1743.82597851803
42,Annex_I,1.A.4,Other Sectors,fossil,N2O,MtCO2,14.664205411007881,14.693059421193153,15.42868187820141,16.57279326114048,16.342792698255934,17.186733577541073,18.1390238482362,18.802183782990152,19.59548377045623,20.3309258744046,19.94608883468565,19.15228186882101,20.4122764498107,20.903452218803974,20.964170542551326,21.450048752769,21.6765113049849,21.877895921986376,22.5202279599024,22.25982835608168,21.080726408468998,20.672669649996,19.2660309690576,18.25891203743607,17.809673282309998,18.30748478136396,17.596044599679,17.6137857813645,16.71365919566343,15.940720062433531,16.320265482885,16.37555193729,15.52428071103,15.20724947742,16.24570565163,16.34121326019,16.07898119919,15.623843664975,16.263555568260003,14.940938968409998,15.691272449580001,15.033098964975,13.860179586435,14.066701779585,14.308137541425001,13.917770620845,13.740553574475,13.64757209088,13.655693598023214
43,Annex_I,1.A.5,Non-Specified,bio,CH4,MtCO2,5.2560956475,5.0448708855,4.9956326865,4.757643175499999,4.877169565499999,5.102460531,5.590665891,6.0829641809999995,6.825307850999999,7.820470160999999,8.626958721,8.7735476925,9.024143818499999,9.2764867635,8.2076851935,8.388357223499998,9.1497538035,9.5507632935,9.2498729535,10.5218752455,5.4674919945000005,6.535128739499999,7.558458610499999,0.3227244615,0.157553253,0.13359580199999999,0.15368198849999998,0.1365246045,0.11782783799999999,0.4375307295,0.5023209478949999,0.3494657745,0.25186836599999995,0.259577136,0.24978842099999998,0.18881659799999997,0.11540555999999999,0.163058202,0.10782917549999999,0.0986603985,0.1015907355,0.08220344399999999,0.10375730999999999,0.0664593345,0.030745800000000004,0.04496196599999999,0.05129694,0.04469412599999999,0.04469412599999999
44,Annex_I,1.A.5,Non-Specified,bio,N2O,MtCO2,0.6857703216,0.6582143568,0.6517927962000001,0.6207418308,0.6363377748,0.6657308385,0.7294250145,0.7936531785,0.8905037505000001,1.0203376365,1.1255578425,1.1446792266,1.177374471,1.210273428,1.070832126,1.0944045839999998,1.1937400020000002,1.246057176,1.206803052,1.373109192,0.71365203,0.8529885,0.9865470341999999,0.0425868534,0.021169785,0.0179909184,0.020619389699999997,0.0184594137,0.015950844,0.0577584189,0.06561295650000001,0.0456452997,0.032927076,0.033932808,0.032664996,0.024729432,0.015056495999999999,0.0212736888,0.014085626100000002,0.0128992227,0.0132703389,0.0107462628,0.013568318400000001,0.008709546299999999,0.004023474000000001,0.0058762703999999995,0.0067038971999999995,0.0058358664,0.0058358664
45,Annex_I,1.A.5,Non-Specified,fossil,CH4,MtCO2,7.896322249514999,7.892883765629999,7.78213436967,7.669787228594999,8.517798137969999,8.988877491704999,8.84011027932,7.769103936930001,8.019247908555,9.40875643107,7.2611621811,7.37697573117,6.776527004145,7.724238153389999,6.99928395075,6.592057488405,6.321659931674999,6.663161069459999,6.699447213795,5.738971430925,5.5751834277,4.01290661178,1.11485856636,3.3338343999599998,1.377063797265,1.3352056239599999,0.474525623115,0.474388826625,0.37459474370999996,0.51286795002,0.7204253965199999,0.5677279515899999,0.809178188355,0.78181076169,0.842499448515,0.40683677327999995,0.3778550428499999,0.370603011195,0.34971851222999994,0.34381856061,0.29469654837,0.275934784635,0.28673608828499997,0.272910608775,0.2855856276,0.282371875425,0.27947172483,0.26056520334,0.25688576389388396
46,Annex_I,1.A.5,Non-Specified,fossil,CO2 (fossil),MtCO2,204.808594436,213.331920806,225.84413675,239.61388434,240.59713489499998,255.271502845,259.50912619,252.29470195000002,242.22501841,266.944741325,239.10410770000001,237.059438417,201.36898625700002,207.81983400000001,159.900390265,155.983356455,152.7636446,158.774013125,139.0226725,112.23559519999999,101.36663722,99.48292212,45.52401902,82.0498046,41.989995449999995,41.275506115,43.552699059999995,40.056594185,32.119872805,32.72109454,37.0269775,36.794699279999996,41.10015984,33.78717958,34.5347589,25.10392113,25.04972874,24.90374807,24.14210288,22.101317899999998,22.3398471,28.70998523,30.12263942,30.32538912,29.96226146,29.948848445,29.50573482,28.01474227,27.7777123958
47,Annex_I,1.A.5,Non-Specified,fossil,N2O,MtCO2,0.6152139073080001,0.631035499458,0.641116253505,0.659257442298,0.678961190817,0.717310571796,0.720488762721,0.690300839319,0.687839654229,0.770748521634,0.6527139249539999,0.652524472236,0.568326950646,0.603193634316,0.547564495842,0.531713687505,0.52616058768,0.556834340517,0.530472793032,0.46394158601700003,0.46541527031999996,0.42806045646,0.27109353999,0.413503775685,0.273908313315,0.273992260815,0.27315475005,0.2666310465,0.2628543645,0.27674702874,0.27472357321499996,0.26313757743,0.31528739969999997,0.47758793355,0.5279715591149999,0.6476046759,0.5914146147,0.8061664611,0.830733813,0.7975516458,0.8335849157999999,1.6096712814,1.7004007839,1.7857914438,1.8008185377,1.8146123541,1.8940080432000002,1.7697600920999998,1.757468167857402
48,Annex_I,1.B.1,Solid Fuels,bio,CH4,MtCO2,0.00320013,0.0031741829999999997,0.003148236,0.003122289,0.0030963419999999998,0.0030703949999999996,0.0030444479999999995,0.003018501,0.0029925539999999997,0.0029666069999999996,0.00294066,0.0029147129999999998,0.0028887659999999996,0.002862819,0.0028368720000000003,0.002810925,0.002784978,0.0027590310000000003,0.0027330839999999998,0.09802720799999999,0.25201233,0.25226901,0.25481907,0.23983397999999997,0.26849844,0.22966442999999997,0.22872420000000002,0.24546141,0.21518990999999998,0.24613379999999996,0.25596576,0.26281242000000005,0.23849199,0.23510214,0.20725793999999997,0.20863340999999996,0.19385198999999997,0.35343161999999995,0.38803319999999997,0.55154394,0.54904131,0.5642496,0.5693832,0.5836233599999999,0.60347421,0.81700686,0.9369405900000001,1.0623538799999999,1.16478517833
49,Annex_I,1.B.1,Solid Fuels,bio,N2O,MtCO2,4.2315e-05,4.197648e-05,4.163796e-05,4.129944e-05,4.096092e-05,4.0622400000000006e-05,4.028388e-05,3.9945359999999996e-05,3.960684e-05,3.926832e-05,3.89298e-05,3.8591279999999996e-05,3.8252760000000005e-05,3.791424e-05,3.757572e-05,3.72372e-05,3.6898680000000005e-05,3.656015999999999e-05,3.622164e-05,0.00131669265,0.0033732972,0.0033788664,0.0034158033,0.0032189157,0.0036035181,0.0030841902,0.003072069,0.0032977854000000003,0.0028915614,0.003306303,0.0034370154,0.0035218638,0.0031936086000000003,0.0031448781,0.0027718236,0.0027871389,0.0025887771,0.0047032713,0.005159700000000001,0.007340615100000001,0.0073059714,0.0075073635,0.007582302,0.0077687063999999995,0.0080275104,0.010858383899999999,0.012448718099999999,0.0141251292,0.015484985798099999
50,Annex_I,1.B.1,Solid Fuels,fossil,CH4,MtCO2,500.27824086158967,475.5654037315224,470.47906716821547,469.9302882145821,454.9704644942559,462.6561381771688,462.5999113604383,451.4709114113387,446.9982875428943,469.557654359904,462.66423740600874,436.6219712161778,445.2559972572177,423.6737454507555,405.284390215047,410.247740544759,414.3514621144617,409.21738373997357,399.85217996782825,389.03438462762733,414.62925542248735,378.1891680343907,363.6942443635626,332.0734639849563,305.0067337930035,299.57303352054976,284.10048166747373,284.7413535280146,265.1829628892166,261.75272268297687,249.03124339067728,252.988866940437,241.9304745200877,240.71048927905682,243.5636494345392,251.9125725615588,247.47041001055229,250.51301680331338,247.6987420653945,224.2249507060434,226.4412045960855,233.4823544137887,239.0157793976823,226.22829982894527,226.045592800929,213.5810181092931,197.3183870912976,199.84515917428618,191.4571317438522
51,Annex_I,1.B.1,Solid Fuels,fossil,CO2 (fossil),MtCO2,278.96140802146004,253.98490539099,256.80894632696,272.80103507814,253.873959290895,229.00766944235,245.78266092025999,232.45160529237003,352.97669807356004,365.4387266304,382.7564051323,371.920670756,346.7459367478,347.8502364035001,338.00099812110005,332.0863206678,321.27326769580003,319.5771734018,326.09964313909995,336.2541703418,178.8633075091,176.89908580057,166.04868098437,153.12521803626998,135.93396993016998,154.07187938748,128.85618059623,135.07101521583002,133.481353790046,135.57258060108,127.29887245251996,120.42453595952,111.58829049164,122.9546519723,122.72998149899,113.68253478195,104.86777182112999,103.21945600973,91.84849800776001,93.24488674349999,104.7902824084,103.30911970892001,109.52698824583999,94.73805614475998,90.17537363357,120.17381981803,100.62246110859998,108.6554718226622,107.41388534219219
52,Annex_I,1.B.2,Oil and Natural Gas,bio,CH4,MtCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036549,0.000405945,0.001053225,0.13164056999999998,0.15029172,0.16404502499999998,0.126977085,0.16551954000000002,0.18160528499999998,0.194974965,0.21501274499999998,0.234037755,0.30580353,0.406858725,0.512856405,0.6323730299999999,0.85547259,1.2062844,1.6587066149999998,1.9276835399999999,2.19447729,2.369048985,2.6500968449999998,2.82387339,3.0321929249999995,3.0633111900000003,3.1802303249999992,3.3499055699999998,3.4902682324757994
53,Annex_I,1.B.2,Oil and Natural Gas,fossil,CH4,MtCO2,371.3268797228112,381.43231831718595,394.03930730240387,409.2542465687182,410.89797902041,410.7347159945134,419.82064994976525,432.7058160661853,444.0783627017246,461.1673326364871,469.5886516930515,473.77655034870037,472.9723208557318,470.2736495574414,479.258684210673,491.3666508730842,497.86138090772545,508.068120147021,525.1088819971143,535.5048210844059,543.5186770864467,548.4056372990495,545.1686382857706,548.8073424461429,551.8341083680469,552.9218870588129,563.0789596253048,566.0394986647395,569.5163799050699,563.7785962621005,576.190987354889,591.3099338689692,600.7016891575737,609.3649157908167,609.9879988216172,597.2880420061352,610.0176036718107,613.0286377054191,624.3300119988774,604.3735980527796,610.6886001947042,621.5912012154429,624.3220107872154,635.0233189608846,638.1267771806406,642.1654909692269,633.654149919252,645.3526479161542,657.5619775077671
54,Annex_I,1.B.2,Oil and Natural Gas,fossil,CO2 (fossil),MtCO2,44.639152064159,45.309202024039,44.960361737229,49.613265088102004,49.502790877226005,50.242062996986,54.241493561616,58.372604668815,62.480777619885004,48.743178188803,43.631084382014,40.397733371361,38.744146913644,39.915393012682,39.587219626452004,40.945808175004,37.029187496668,38.217510059758,60.340394256027,59.227375352124,61.83995415307001,64.562161911508,65.687622090874,70.567677911184,101.23007410371001,104.31801155656402,98.229181662028,92.09832883575,106.941504088882,105.65673154237999,108.73001707661601,113.87193603757001,115.912058020726,136.312382616402,129.12914896552,137.53738524375999,121.54590092702999,123.4177754142,104.74580975826,113.48443038978,94.73889824382,102.79034685059,77.56724560517,73.18826591567999,77.04357754524,79.85027856527,78.05996865902,74.8737381185,86.814592499088
55,Annex_I,1.B.2,Oil and Natural Gas,fossil,N2O,MtCO2,0.181275068340639,0.18371744919063898,0.183049793105634,0.20095390772760033,0.200463430882806,0.203167581559488,0.217942473616686,0.2327467844132886,0.24810917207163358,0.1953977432644146,0.176080478485821,0.16465807834858198,0.15795107340776401,0.162001051109352,0.160516889117403,0.163402651596093,0.14859156550875,0.15281802275239498,0.235926821748072,0.232516912583592,0.24454160957307902,0.253831748959971,0.2545722421739406,0.26798584090551003,0.382207233005598,0.390037362952692,0.3657894240041496,0.35005796798295963,0.37569777759291956,0.37069595120274995,0.3858975772396836,0.39206712458064064,0.4073285581903356,0.46975549900870506,0.43681572105225597,0.498068913951882,0.438672228767955,0.456745106809173,0.385232273007036,0.423340295881503,0.35017080355011304,0.37978838682220795,0.290967905567703,0.274564733403597,0.286609499320872,0.299204079521802,0.290785985502285,0.27637358293561376,0.3208434384436281
56,Annex_I,2.A.1,Cement production,fossil,CO2 (fossil),MtCO2,218.694788,226.5916316,246.5367474,252.9785637,249.2673888,237.7737548,245.9143898,253.81698029999998,263.5936185,261.6432561,255.34102239999999,246.9492431,236.6625095,237.19738850000002,234.884302,225.2749062,227.3830528,228.4083895,237.65322079999999,240.302117,234.3638862,224.2810721,218.7113381,207.641704,211.1434863,212.5300607,205.6832351,207.126865,205.76822380000002,207.9729123,214.3175538,211.352352,209.42446759999999,216.071036,222.8707613,230.05017669999998,236.7425771,254.9233099,238.6680557,197.4234904,203.4708361,208.2285,208.3413521,210.026684,215.595958,210.44876,211.044965,216.719631,217.435656
57,Annex_I,2.A.2,Lime production,fossil,CO2 (fossil),MtCO2,69.836505,70.366975,73.73958,77.14306,78.339025,72.69842,74.854345,74.735865,76.07738,78.193045,73.213325,71.216305,66.01301,68.08321,70.38809,68.26503,67.21745,68.45986500000001,73.500915,74.492155,69.191199,63.4473216,59.9594418,58.8782925,57.772582299999996,58.8833212,57.104321,58.2699846,58.29371795,58.10891735,59.07659025,57.4778025,57.5123795,60.386745,62.8794155,62.70018,64.9150218,65.6386144,65.3005897,55.6197683,63.4202614,62.790133,62.2215425,60.837753516999996,61.043850718,58.4081699,57.10725,58.40325,59.0415
58,Annex_I,2.A.3,Glass Production,fossil,CO2 (fossil),MtCO2,5.9972165468,6.04900386195,6.10046713615,6.15127879495,6.20093098255,6.24902679015,6.2955218386,6.34065321085,6.3845750677,6.42754627235,6.4697319195,6.5111277978999995,6.55170197035,6.59183954655,6.63199831905,6.67253655155,6.7135318289,6.75490408575,6.7964588029,6.83798250365,6.9270399526999995,6.7001422506,6.846483482,6.8304074709,7.09108499225,7.2714635934,7.12335910045,7.11607380625,7.0666047059,6.88534119865,7.44616874555,7.4266013335,7.84048743035,7.84271059745,8.0199715494,8.3390555387,8.80549037225,8.52124558055,8.54375012095,7.2962797020000005,8.39811721285,8.52055091245,8.26218231165,8.70943693007,8.07578381837,7.75531729359,7.6405332357699995,7.552651522540001,7.4874438551399995
59,Annex_I,2.A.4,Other Process Uses of Carbonates,fossil,CO2 (fossil),MtCO2,79.8310920768,80.00419634400001,80.353056304,80.537017664,80.791458824,80.590396334,82.3185820315,82.70860756510999,82.999674961765,83.0258568935,83.1158015291,82.82863415538999,82.01030691308,82.47773842728,82.67093791572,82.89667607465,83.40461829338,82.57260726826999,84.56072389793,81.56604160084,88.344492539,73.84165129616,72.18566567309,60.16067008439,55.91919667441,62.20795736702001,59.693424724450004,59.434635807860005,58.56420548628,60.749887820699996,60.90736641688,60.70909959154,58.1188013094,60.565770164170004,63.36929530699,65.25049234963,67.29929559983,68.04162799843,63.55545898464,54.68682284427,60.498810339260004,61.561994845289995,56.832102155,55.66180177025,56.312477093579,54.24332185886725,53.54712578733,52.899752167313,52.042817726115
60,Annex_I,2.B,Chemical Industry,fossil,CH4,MtCO2,0.929213745822,0.938892785922,1.0655655606,1.16623828287,1.1783530409579999,0.9956437490519999,1.160556364728,1.189704479319,1.254916754685,1.359728229078,1.243394829468,1.283389756236,1.287901625103,1.3554213426269999,1.4147550790649999,1.2984070612499998,1.3961696293799999,1.47039709113,1.5308464124159997,1.514501854182,1.559991937887,1.5630969484169999,1.52567689842,1.563050247723,1.692956760183,1.701974189169,1.6953310498482,1.8377986430016,1.8249218262665998,1.8678760538058,1.8725663574017999,1.7373172945878,1.831399816392,1.8701107859969999,1.932552848601,1.7629512463763999,1.7099528185152,1.7098104559751999,1.6301149520148,1.4452133730524999,1.5501681761904,1.5638716531574999,1.6124472159138,1.6562178930942,1.7534580505757997,1.850942090439,2.0155757457609,2.0809538046594898,2.1445774863309
61,Annex_I,2.B,Chemical Industry,fossil,CO2 (fossil),MtCO2,121.914102573,120.777157477,130.596122996,138.419562554,141.811861187,131.826074547,162.119917646,172.337856956,172.900589903,182.660328392,174.08610100299998,173.846820604,162.93698816,175.569313394,189.54633347499998,193.404927657,197.603994413,203.74669881699998,212.80809022,204.384998489,201.153061041,191.752536794,191.730611618,182.78563433099998,185.5344930772,191.2951468096,192.8604917371,195.1882042879,196.7960432813,199.34306204744001,211.2027353351,192.72506230208,196.24858956463,204.6399717157,215.14581488870002,212.7001735475,213.458992812,216.6100710173,207.3916736548,191.53065290678,206.52481011692998,212.7356504073,207.96871370787,209.90927332587,209.37294196087,217.63172972587,219.31622337286998,227.64021340287,229.83622973687
62,Annex_I,2.B,Chemical Industry,fossil,N2O,MtCO2,285.931737,289.44820359,293.56256202,310.10999018999996,325.43725851,304.7827692,311.65052869313996,310.3282120029,311.83465404000003,314.4737195418,290.8234790916,278.75610399,247.7753214846,250.8148252428,253.05713706,239.19462217560002,222.12038994600002,215.06264543400002,201.6049188972,198.05120517,161.945678076,156.080653638,150.525474645,143.044916742,146.918734053,150.304581882,157.2339304536,147.4788217266,100.78989492390001,86.7348037101,93.890221698,86.8204019046,92.0131480359,91.2717535548,89.98348867599,95.69107342431,90.68832581990999,94.05807533031,78.78046796256,79.39783536320999,80.52084563523,95.78946261066,109.94250281742,109.92184660275001,109.7626719735,109.15130060016,109.22577068403,108.86927975196,108.72320042766
63,Annex_I,2.C,Metal Industry,fossil,CH4,MtCO2,2.499673604121,2.308778467002,2.459266213239,2.5054213110209997,2.3069383442639997,2.0849659640729996,2.03825875068,1.85610001338,1.74424085028,1.8614274821099999,1.6047646336349999,1.552696202277,1.167220992015,1.006405041591,1.22052705147,1.18833935994,1.0896252818399998,1.096329370608,1.16549008578,1.16828556534,1.12297680234,1.023026960142,0.94375858275,0.88246528758,0.8555696262,0.86801738697,0.8331649664399999,0.86913563571,0.8394706761299999,0.83972775789,0.94024955232,0.9031926914099999,0.91475475273,0.93239562978,0.9785234698199999,0.9465686986499999,0.9639600562349999,0.9792389492775,0.9188297566312499,0.676761602175,0.839999439999,0.85150800837,0.8433002694689999,0.791866315917,0.78683731497,0.7395732373859999,0.731787716997,0.738844312221,0.737403946821
64,Annex_I,2.C,Metal Industry,fossil,CO2 (fossil),MtCO2,168.22683937376,159.212106606,171.170031009,180.915256726,171.528011166,155.156729604,156.614088316,149.1292741681,148.1927638576,150.884761518,136.91744198519999,131.8519650508,103.30228521309999,98.3942730918,113.7978573562,109.940695201,102.838888535,103.710892262,109.834054208,109.4247564934,105.17652852900001,99.10479185,92.022961474,87.334694058,83.511598245,85.21443175,84.455105012,87.171678164,86.329541546,87.211589213,95.363111278,91.59339072499999,92.48519943539999,94.20978841659999,97.4385386636,95.7766014086,96.2074007164,99.6403374106,95.676728599,74.735118525,86.19884042300001,88.845487331,87.322425737,85.7953417257,84.8732998998,82.44774805,81.2575178745,82.0147549417,82.2471141428
65,Annex_I,2.D,Non-Energy Products from Fuels and Solvent Use,fossil,CO2 (fossil),MtCO2,217.8878165886,216.9582874042,217.0874266627,217.29326393070002,215.6438527779,213.55590027629998,215.2622493187,216.21453412190002,217.38240652000002,218.7141782616,218.8116880494,214.49021904260002,223.4642467199,217.813251081,215.9063242923,197.7591338278,198.8613767308,195.5289499459,194.219765755,193.0023477885,193.5281311866,195.5791764836,201.0209891822,198.46345637680002,199.61395802479998,191.24506744299998,181.7876552898,183.194536248,176.4964762936,170.65899185849997,167.3570495364,169.57751457860002,154.616460268,153.1744169826,153.5148455012,154.0075695316,150.10004316815,144.44399795605,136.87547492661,128.56998670889,129.5219258548,125.700204812,124.4399555592,124.46265952651999,125.04626533262,124.98279404834001,124.50835760195,127.11074180663,127.78455362347
66,Annex_I,2.G,Other Product Manufacture and Use,fossil,N2O,MtCO2,10.86973778256639,10.97113570340697,11.07192197203911,11.17188570504006,11.2705655940423,11.367740536416811,11.463472854137851,11.55805830419877,11.65173095396583,11.744779417837831,11.83744570656102,11.92985909091249,12.02215136446506,12.114848183387041,12.20870523007044,12.30419332641408,12.40150504556418,12.50049427911921,12.60097245014244,12.70260026703213,12.80505195289593,12.87269792821194,12.94044433093776,13.00782515357052,13.074503363501579,13.140400108014271,13.205738108873309,13.27093939596789,13.33635821669697,13.40254889520729,13.469846309397658,13.26287657925594,13.05239292827925,12.83847887935704,12.62162606325894,12.40236762065028,12.30075230729436,12.19767524958255,12.09247865243964,11.98421828966817,11.87240750430735,11.9639021330283,12.0535612079883,12.14209164565488,12.230565344194469,12.319608669371641,12.40972776889209,12.49998271839954,12.58798796711547
