,name,type,unit,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
93,Kenya,total_fuel_combustion,MtCO2eq,4.197971989,4.390372967,4.576780814,4.599435324,4.558586014,5.097602019,5.340898238,5.373000112,5.356390822,5.705060107,5.644541996,5.46553562,5.194081193,5.96961622,6.161546072,6.849804533,7.110648878,7.126214674,7.49609545,7.3852222,7.231243776,7.318910922,7.324917374,7.366861654,7.89154783,8.458413674,8.318773577,8.93862387,9.319763537,10.25087004,9.628780147,9.452273401,8.543304009,9.479071847,10.31609325,11.36533719,11.38015563,11.90410352,13.61698537,14.5026795,14.69393413,13.81996431,15.71697568,16.5598824,18.57783246,20.44896215,20.60963913,19.41690778,24.33777245,
94,Libya,total_fuel_combustion,MtCO2eq,5.239427746,6.355420871,6.91694644,7.276424223,8.858307455,10.68184484,12.17715641,13.53244082,15.02710746,16.15564417,17.81356866,19.21737196,19.24312188,19.59209539,18.40559563,18.27284467,20.02259431,20.98324484,21.00234168,21.5077173,21.98088489,22.26091324,23.36529266,27.68951523,31.63387148,32.94596141,32.84904005,33.52853154,35.52949551,36.50981195,37.2556025,38.58553949,40.40770205,40.48052953,44.4100662,44.07645096,41.53256634,45.03429882,48.66077192,51.1715306,37.45319268,47.60625404,51.60703633,51.16119516,45.65738368,46.05472827,46.76719643,47.10202139,46.53388498,
95,Mauritius,total_fuel_combustion,MtCO2eq,0.292688037,0.321206314,0.358918072,0.428116619,0.453274429,0.519265542,0.594700471,0.63500087,0.637447125,0.602335164,0.608127555,0.560609125,0.635510786,0.677569207,0.641613298,0.796126681,0.841165715,0.93357469,1.049104823,1.207158601,1.291784189,1.363098061,1.507844525,1.550373477,1.589968169,1.65167184,1.663017831,1.831169457,2.235723036,2.478555356,2.614190371,2.659859441,2.797241494,2.82001383,3.012106632,3.355835245,3.446646262,3.520282577,3.474981812,3.716134027,3.692687115,3.778843169,3.872449719,4.004317235,4.019758059,4.094193093,4.233520301,4.191927269,4.232689624,3.779791713
96,Morocco,total_fuel_combustion,MtCO2eq,6.88647954,7.548422783,8.656149191,9.432785035,10.00373588,10.96611151,12.01384117,12.82240889,13.72486438,14.07883286,14.25852696,14.92967138,15.71767116,16.06053487,16.71295087,17.21273586,17.62602669,18.43540146,19.9051165,20.15726936,21.12902378,22.67411345,23.39938876,25.57231432,26.66393939,26.31154341,27.4909838,28.18221333,29.73769706,30.21816633,32.88557948,34.0430716,33.77544765,37.69845715,40.27694294,41.53842077,42.32369961,44.12040143,44.04597322,47.28835419,51.65050213,53.12508047,52.40100739,54.41255179,56.03016518,56.01619725,58.88278124,60.33111902,66.89114911,63.36289578
97,Mozambique,total_fuel_combustion,MtCO2eq,4.465903424,4.175955869,4.285425497,4.181225057,3.883089241,3.92834269,3.80917168,3.493124407,3.401512512,3.862278926,3.546761457,3.367877593,3.224245979,2.96393462,2.988348794,2.938081211,2.919629401,2.915098262,2.87632098,2.494433351,2.307890356,2.499258559,2.714438544,2.531049575,2.639447113,2.611527921,2.75394851,3.062132771,3.099507146,3.470804367,3.136452156,3.382750142,3.896633517,3.988466417,3.867407842,3.906100604,3.297237999,3.343694201,3.502836377,3.570837459,4.577200579,4.861221956,5.363396937,5.965303573,6.641131946,8.118871568,8.089640016,7.850422143,8.434419421,
98,Namibia,total_fuel_combustion,MtCO2eq,,,,,,,,,,,,,,,,,,,,,1.187107588,1.289132814,1.48798644,1.712253178,1.852385533,2.00896992,2.060348063,2.105435886,2.067771422,2.038623509,2.563217936,2.226715971,2.365925944,2.482214975,2.636751424,2.640811791,2.72632724,3.059420963,3.140902397,3.246336079,3.2927558,3.413050615,3.626709369,3.760108194,3.986407929,3.982511503,3.979164988,3.937999415,3.935601675,
99,Niger,total_fuel_combustion,MtCO2eq,0.42282071,0.445615677,0.49419297,0.493009872,0.54104492,0.564308143,0.606631021,0.646659325,0.686443524,0.791754765,0.89085119,0.930983613,1.006296735,0.897904549,0.924703477,1.155890223,1.160189814,1.193435292,1.233062136,1.013617934,0.99905795,0.975234219,1.062628096,1.055968171,1.051309075,1.155211561,1.306677521,1.376169203,1.379994152,1.096549406,1.108349828,1.151795209,1.232376978,1.280638383,1.260244679,1.268709156,1.363094016,1.420970774,1.668508299,1.980256596,1.891211585,2.43218367,2.528091273,2.749168296,2.803165289,2.834018126,2.684499835,2.775452693,3.009598652,
100,Nigeria,total_fuel_combustion,MtCO2eq,16.59224067,18.02134297,19.89224396,20.9916997,22.93894147,26.2040751,29.69604142,33.76174269,34.74008832,39.45941945,42.83606836,46.95067539,48.41244768,46.2625494,47.98086974,46.94176887,48.26041959,50.21398003,51.18357597,47.01269008,52.38776781,59.69197305,56.62653397,51.35591277,54.22623787,58.43486198,64.03841918,60.65007516,63.12497915,68.13023045,74.36789428,76.62749988,80.53484026,81.2105508,84.43951912,79.93454667,77.22798321,83.27707067,75.25641449,89.03765257,99.73299939,105.4384533,117.920328,127.3275768,121.83801,125.9488588,124.7458386,126.4457817,131.7765395,
101,Senegal,total_fuel_combustion,MtCO2eq,1.392296754,1.429585092,1.560273074,1.652238869,1.794313532,1.864383827,2.009149686,1.954866237,2.148864063,2.237223312,2.199235809,2.123587896,2.107725608,2.24193396,2.327432934,2.245447004,2.272186011,2.169308558,2.284006295,2.340341693,2.336798201,2.533066904,2.475679011,2.539062649,2.697288091,2.823127504,3.101485756,3.433619274,3.806435904,3.769538248,4.089726747,4.175730334,4.068706924,4.700643608,4.88523037,4.712771235,5.279177089,5.560440264,5.844648035,5.907521448,6.247147063,6.134514403,6.384016691,7.122807372,7.943375289,8.585920825,8.162833594,8.464611197,8.930688269,
102,South Africa,total_fuel_combustion,MtCO2eq,160.4782922,166.3914551,182.1436174,189.1226354,207.0788392,220.9562401,221.2350733,198.6840652,202.5370866,212.1646499,223.2260032,219.8342607,211.7464512,224.3820919,227.0369515,223.4933236,238.9887681,237.8247274,241.3907355,248.557703,243.451318,240.1886222,247.9553441,253.3632858,265.1086041,274.9018741,289.4922532,297.4441995,279.5749772,285.4670554,321.5935584,331.9675383,353.6422819,380.9552383,377.7968551,379.7179567,397.531607,428.124751,404.9647709,425.7363251,410.1612178,428.2979507,438.3472246,449.3030866,425.4008927,425.537333,436.5743277,434.7002696,440.0281954,
103,South Sudan,total_fuel_combustion,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.497572664,1.52903045,1.603703744,2.048390443,1.80715902,1.580252594,1.612540705,1.770779819,
104,Sudan,total_fuel_combustion,MtCO2eq,4.03588118,4.247301221,5.409994866,5.149932673,4.103682472,4.094903948,4.329440827,4.045884924,4.135696098,4.69083435,4.628910465,4.763147148,4.881631719,4.456575832,5.138186182,5.095302533,4.186077643,5.610807371,5.19421226,6.575229841,6.015180617,5.726809452,4.384399503,6.065928733,5.78904515,5.670741744,6.686631938,6.267470052,6.758256471,7.166083713,7.737779684,9.245391646,9.50667921,10.33926092,11.97943482,14.61677967,15.40608537,16.52996532,16.91179048,17.35541959,16.44354925,16.10082924,15.36757363,16.2615167,18.66209961,21.27349932,21.14308868,21.14207152,20.94520028,
105,United Rep. of Tanzania,total_fuel_combustion,MtCO2eq,2.479476238,2.753519879,2.822303101,2.689031355,2.625913445,2.637994726,2.686777689,2.824030947,2.903984736,2.911634279,2.935870877,2.856553953,2.924205229,2.992717994,3.11708461,3.247877574,3.293765528,3.394272008,3.466887931,3.596820268,3.637434139,3.716825346,3.936912164,4.663085433,5.435974046,5.777178853,5.692470381,5.609403684,5.591692298,6.228378428,6.500548046,7.069788924,7.381091461,8.693752085,9.458309128,9.993206253,9.766629393,9.966116659,9.889574721,10.84508788,12.27215614,13.77088398,14.99623612,14.66261159,15.6064318,14.85497736,15.49077382,15.59966028,16.04323104,
106,Togo,total_fuel_combustion,MtCO2eq,0.472494433,0.491898994,0.440177672,0.409176714,0.457779427,0.412020498,0.489498244,0.492727212,0.570417066,0.526917568,0.528556409,0.603801698,0.472206295,0.518186004,0.479715799,0.674297707,0.726108439,0.715415327,0.728050226,0.801123032,0.753660507,0.609626891,0.490112018,0.83625198,0.834849907,1.214151294,0.928909467,1.100932196,1.4063868,1.264753356,1.101963374,1.186187368,1.437198895,1.383478135,1.326998755,1.256259404,1.277222874,1.491826006,2.723370489,2.527068051,2.347272509,2.091604215,1.740576233,1.620847359,1.492051238,1.981328671,1.730449242,1.951286277,2.018387706,
107,Tunisia,total_fuel_combustion,MtCO2eq,3.873489974,4.297788392,4.39178731,4.947721536,5.017552655,5.31369814,5.927688645,6.454400958,7.521308276,8.128416415,8.358075616,8.155297428,9.352629932,9.642929891,9.905296092,10.17669557,10.22568056,11.06772272,11.93175667,12.46344339,12.80680482,13.56276064,13.99397926,14.09493673,14.34619936,15.09562854,15.76502828,16.44810731,17.26128103,18.01877122,18.90245515,18.93128208,18.75709217,19.47436014,19.91377782,20.61602212,21.44701756,21.53360939,21.66378356,23.75648596,22.70197034,23.93016688,24.09812287,25.49912293,26.08699159,25.68085617,26.63730707,26.65724805,26.67751356,
108,Zambia,total_fuel_combustion,MtCO2eq,3.897230583,4.332148942,4.706089392,4.717710902,4.934597309,4.937413631,4.44299161,4.288461521,3.922137842,3.992368109,3.692962229,3.590829631,3.501499082,3.541807898,3.522729773,3.637804461,3.591318905,3.936320703,4.048004109,3.520149799,3.713934552,3.716334059,3.395675459,3.08021023,3.082573196,2.711505783,3.250702146,3.178112929,2.826936407,2.878911529,3.003521469,3.109800902,3.248737594,3.280376642,3.477355756,3.342443866,3.166542312,3.393794076,3.60228739,3.711430722,4.117226886,4.989216086,5.142660771,5.600407548,5.952056765,6.267982137,7.715996766,8.462556044,7.565666375,
109,Zimbabwe,total_fuel_combustion,MtCO2eq,8.441453472,8.083196731,9.271214696,8.94245982,8.489591537,9.326940584,8.277973824,8.453432227,8.433431143,9.434210759,9.428412058,9.28345332,9.587754521,9.906950231,11.40392398,12.65629176,16.17629914,15.8504939,16.27224274,18.15847417,19.87302607,20.08467336,18.66637508,17.54237208,17.13272041,16.54746205,15.47872691,15.76654938,17.64157985,15.52975129,15.79671866,14.47273846,12.26348059,11.79833796,12.5512121,11.91834974,12.01793647,9.854200822,9.957132781,11.75343458,13.50940991,13.98045341,14.39439606,14.19848557,14.51415056,13.07087095,12.38548265,14.47984528,13.88227893,
110,Other Africa,total_fuel_combustion,MtCO2eq,14.76776859,14.82213745,15.16569689,15.87480196,16.6940677,16.79178359,17.20162157,17.28169737,18.66977971,19.5879207,18.60167551,18.0407179,18.33730256,18.59854799,19.33482061,19.62720069,23.17966589,23.46335463,23.4792076,24.83496171,25.45846652,25.77825334,25.98501702,26.71089739,27.83588834,28.42497288,29.45379077,30.69660272,31.70191515,32.64217668,33.46804276,33.46657769,34.90790651,36.44053487,37.98270212,39.52463445,41.82786459,42.91253554,43.96002876,46.52800973,43.01960595,44.78156622,45.37857487,46.83759958,49.14442109,50.89235806,55.54040312,57.68732037,60.30473798,
111,Africa,total_fuel_combustion,MtCO2eq,287.3940672,302.673231,325.6276302,339.8676808,365.7827959,395.6463749,406.7152124,398.153188,416.4984558,441.9054774,468.3763043,478.8255716,485.7572445,502.2581491,515.0759963,520.7745836,552.2061324,562.9087887,574.9849699,587.4265783,594.2460399,605.4451399,615.5348925,617.8469854,646.720888,670.1922593,704.1243476,722.5936607,727.6636851,739.9447521,804.2490244,832.0625981,869.0386129,921.6495171,957.91686,978.6025341,1015.563113,1075.973071,1068.632726,1125.342079,1128.610229,1191.935693,1236.745973,1283.978364,1274.887179,1287.976949,1323.539343,1346.660362,1384.007747,
112,Bangladesh,total_fuel_combustion,MtCO2eq,4.522019405,4.589912606,5.179110067,5.698976068,6.276626619,6.595839961,6.765827261,7.193689085,7.751252352,8.691077803,8.502526683,9.02816689,8.673363475,8.603129172,9.966525926,10.88843533,11.5502859,12.10210265,12.9137799,13.95855561,13.28840073,14.33194697,15.10174686,16.13112379,19.18432751,19.28117007,21.45659635,21.7323682,22.47218393,23.80592316,27.78493736,29.54382326,30.84079712,32.85107397,35.1158785,38.40261647,40.55005559,44.18084711,47.38598268,53.2933398,57.17953326,60.78344532,63.28457068,66.5094777,74.39413227,76.41386035,81.40452952,85.4490822,92.73580248,
113,Brunei Darussalam,total_fuel_combustion,MtCO2eq,0.40369545,0.390448812,0.690953401,1.148813856,1.414999924,1.860175336,1.995116922,1.880060378,1.974529015,2.65238005,2.605886265,2.720778037,2.922418444,2.947425363,2.963418404,2.957305772,3.013131556,3.152117871,3.129272042,3.280797503,3.406201917,3.608656402,3.889008707,4.164325524,4.530059401,4.741943893,5.118455755,4.342118247,4.217520841,4.453623007,4.339726543,4.390987385,5.28017578,4.952113498,4.854202862,7.251528342,6.881108898,7.261985551,7.47278979,6.901350207,7.055417048,7.013768196,6.897828329,6.741810491,6.021912108,6.456071309,6.75508056,7.189095116,6.636274497,
114,Cambodia,total_fuel_combustion,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,2.11159737,2.190542612,2.319718189,2.590714601,2.630035893,2.698022718,2.904813863,2.965247704,3.141882882,3.154205441,3.44743393,3.763586413,4.427852567,4.511862231,5.246497155,5.630355791,5.802961137,6.069867884,6.122149568,7.350053425,8.716844411,10.60928255,11.36366462,12.25759469,13.87909227,
115,DPR of Korea,total_fuel_combustion,MtCO2eq,69.66453319,72.01788699,73.33548136,76.25247812,78.80996478,84.83826291,89.77393137,94.85874131,102.5560492,108.5190968,111.7159321,117.1459261,121.6357553,126.0429557,130.3498485,128.7539983,123.0538018,124.8849751,123.5587465,118.0198549,111.9531875,98.83362853,90.8007634,82.77497815,77.41824305,67.92506791,65.44646671,60.37715831,65.73240871,70.79813855,73.15952079,69.88359255,71.3591447,72.93479024,76.21292233,77.41713215,64.03110273,71.20762964,53.5845493,49.92417904,35.14582175,36.5532501,25.50155468,29.10593544,22.91467551,27.71068694,52.66854113,48.82678304,54.43221685,
116,India,total_fuel_combustion,MtCO2eq,204.8493087,212.6492244,213.1032451,229.3103095,243.7333279,259.4157448,264.4369103,259.4088023,279.7811763,293.2451977,319.9105916,337.0384566,358.3681639,393.1210929,409.7506279,444.3200369,477.184779,502.8279928,538.5710154,568.0943981,609.9946389,634.1844443,660.2008692,695.343688,744.8368077,778.9119965,820.7941239,836.8640865,897.0380833,932.814458,947.8923011,978.2909237,1003.146652,1073.430379,1120.992809,1195.381761,1314.791126,1399.146611,1533.036147,1625.062815,1716.621319,1860.684417,1917.194219,2084.965391,2094.129733,2126.596076,2256.968245,2372.013378,2371.88961,
117,Indonesia,total_fuel_combustion,MtCO2eq,34.62049054,37.92165615,41.86291533,45.17453298,47.96989218,49.11802778,56.91819742,63.31877875,70.37875085,78.85475113,84.59234667,87.42044799,87.3557918,88.71846717,96.53451439,106.3094786,108.9595726,115.649896,120.2884357,145.5460508,156.2985451,164.1973329,177.4072321,190.3614305,215.8201961,226.7357507,248.9567593,255.430693,272.9098184,272.7153624,292.2685916,298.1402256,327.2354731,334.6000366,336.4635183,358.1170237,374.7008094,370.1272433,384.6266756,409.8992505,467.8626369,468.7457843,433.7876451,468.8506118,473.9712196,463.7841163,495.9088193,551.4341314,596.2956974,641.5392462
118,Lao People's Democratic Republic,total_fuel_combustion,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.287564033,1.393675688,1.452882871,1.50628056,1.578131268,1.636403703,1.977380651,2.11203779,2.469852435,2.720034891,2.972235984,3.091650448,3.234705772,3.865796497,4.0441159,8.258907994,15.00276197,18.16959574,18.44745907,17.78454973,
119,Malaysia,total_fuel_combustion,MtCO2eq,13.18400448,12.98318032,13.41890439,15.64343224,16.62834018,18.07303758,17.90802011,19.85794984,22.16749119,24.14288143,25.82068476,27.0339906,29.95709419,30.54245406,33.43234111,32.87100923,34.28251832,36.23036581,42.45654958,50.27065432,60.64821819,63.64966127,68.51569914,73.81168099,80.45125213,91.87675038,98.32815878,98.72622255,107.4790631,116.2174146,121.6791817,127.7731207,134.1443008,148.0292411,157.3260639,163.2395866,179.6478969,191.9738218,171.4232096,191.6349322,193.2010112,194.5328662,210.9204087,222.4968754,222.5405566,218.7029629,213.1297884,230.3627451,239.0661673,
120,Mongolia,total_fuel_combustion,MtCO2eq,,,,,,,,,,,,,,,11.94111712,12.98926121,13.75972623,14.62470491,13.90299533,13.06936805,14.88828958,12.95383457,11.96898056,10.40940263,10.35460536,8.756325191,8.581577595,8.610136982,8.674469828,9.086567821,9.080297262,9.708528158,9.417817572,9.676724858,11.20713265,12.53366927,13.14653232,13.08254597,13.83268024,14.43587944,15.89374819,17.30923234,18.6505879,18.25932519,17.41757908,18.3221899,19.62909684,21.52366977,23.06155991,
121,Myanmar,total_fuel_combustion,MtCO2eq,6.625537936,6.554958409,5.654100921,6.289707168,6.232235417,6.541037939,6.875932643,7.069941204,7.24199935,7.589341022,7.571454191,7.752841435,7.628498118,8.182099611,8.623409488,8.984648738,7.46341364,7.242839069,7.200825118,6.958312627,6.832914481,7.156510661,7.687225254,8.598062705,9.901776786,10.23771323,10.2226797,11.01865267,11.80916668,12.56421673,11.53877741,11.53013898,13.77860091,13.56639747,14.20020585,13.46799828,13.90344898,11.37742247,10.99660761,11.7149451,12.29876198,15.49362752,17.09601261,20.51785686,22.68324568,24.94391366,34.56668199,35.53536185,39.33775791,
122,Nepal,total_fuel_combustion,MtCO2eq,1.496141662,1.594210648,1.75926024,1.768949671,1.744303285,1.701464504,1.778877724,1.80601764,2.012753233,2.113322019,2.071985774,2.170596321,2.425968039,2.5311766,2.323662132,2.551344007,2.598367049,2.629940883,2.508159818,2.869272145,3.145345454,3.199150734,3.405659914,3.771533702,3.966277193,4.084511379,4.40132326,4.5535056,5.41384428,5.648189854,5.963160616,5.368685309,5.661421858,5.511736711,5.95220049,5.427433875,5.565373234,5.939622944,6.525387518,7.257888904,7.619102975,7.94162146,8.268223909,9.327434655,9.110548,11.99307021,13.76153681,15.38910141,13.69062435,
123,Pakistan,total_fuel_combustion,MtCO2eq,19.52926686,19.73031175,20.8451224,21.93618218,24.10129633,23.3348388,24.67813134,25.81206248,27.65206576,29.14987523,31.24875705,34.3417635,35.94799903,38.56378925,42.16953457,44.34082989,51.25621402,55.26292562,59.67673922,62.61195491,63.96574093,70.82279799,77.63865424,80.40905755,86.89902035,90.06321179,93.72713035,94.78233641,103.3202606,102.9981805,104.2380214,106.9592729,109.7563821,122.2639998,124.7216695,134.4558446,146.7937266,141.0344541,144.6374897,140.3340015,142.1145795,143.9374669,144.9937831,153.5248653,163.303642,179.3077132,196.9214775,184.8996895,188.4174727,
124,Philippines,total_fuel_combustion,MtCO2eq,26.07224459,27.0457149,30.13319396,29.03541033,31.80761048,31.68350486,35.08624837,36.47071931,37.73397114,35.44704438,33.69053428,33.99951259,36.15471223,32.56047566,32.28356424,30.13723869,36.40368649,38.11240659,39.79723357,41.46537562,40.70901395,44.17010182,47.34805361,50.3288876,60.1919267,64.86845958,71.47485847,71.61945562,69.05810408,69.77249338,69.51024033,68.50409697,70.72038613,72.1494398,72.91157132,67.0459311,70.59086673,72.57361323,73.21416802,78.5630202,79.19413464,81.66697975,90.60567511,96.49292487,104.7286065,115.3922103,126.7364281,131.8914311,138.8150191,
125,Singapore,total_fuel_combustion,MtCO2eq,6.116192583,7.283564737,8.190411837,8.531057993,8.510478105,9.198283451,10.26646275,11.84836875,12.77536227,12.75815751,13.63748614,14.11980244,15.2293847,15.8250756,16.72423712,16.9561461,17.36696198,19.84371748,21.24331315,29.14613095,30.67879772,31.61608693,36.38105065,38.20791489,37.82236,38.7563701,38.39446251,37.27653754,38.03607594,42.36308448,42.2888929,41.5390904,38.38795521,39.84887538,37.12733925,37.40013071,38.52248389,38.66647823,39.07671859,42.67653785,45.03981478,43.95774852,44.17548998,44.66452424,45.70693163,46.3789643,49.43107284,47.66763594,47.64742616,
126,Sri Lanka,total_fuel_combustion,MtCO2eq,3.679131754,4.319354495,4.47680524,3.838943124,3.658181532,3.722909655,3.904479799,4.361357001,4.669653652,4.682286757,4.839016708,5.337041167,5.569236279,5.019487579,4.701251526,4.673187478,5.24321549,5.087423702,4.921175083,4.99338265,5.14756492,6.273804178,6.154523663,6.703351725,6.755294692,9.340899801,9.324786977,9.617438214,10.469747,11.90864932,11.78415162,12.32844609,13.32445595,13.71116704,14.83013012,13.22241397,14.38675983,13.56301873,13.05948875,13.96822769,16.21832547,17.86244047,15.23169656,18.39965634,20.97916518,22.36308023,23.74145739,22.02479371,24.16169589,
127,Chinese Taipei,total_fuel_combustion,MtCO2eq,30.22306075,34.36284282,38.65412025,37.67718503,41.32268186,49.92903787,53.82141031,60.93368511,64.44087441,71.52401594,65.336026,60.49551342,64.63065833,67.1957693,67.7153914,79.66484864,84.35851801,98.91476726,107.8567063,110.1803598,119.3115977,127.0756594,136.3104848,144.2739122,152.0284204,159.8906078,172.1459226,182.5195678,191.3945427,209.9697594,213.4079634,221.3129096,231.2931247,240.4801917,248.1247024,255.8166818,258.7589009,247.248625,235.3375741,251.3148069,256.3579505,252.3919881,253.2934405,257.8430302,258.0362192,263.1250651,269.4909762,266.5396921,257.9352204,250.3370112
128,Thailand,total_fuel_combustion,MtCO2eq,17.62007798,19.80212991,22.33653491,22.27957552,23.43079397,26.44250888,29.07827029,32.31960708,34.45473576,36.03988078,34.95049386,33.57632266,36.38815012,39.95517411,44.25327634,45.74092386,52.4983451,59.79751639,69.27841185,84.41907913,93.42011387,101.763157,114.2596888,127.2630917,143.9477692,161.3585714,165.294223,150.0640855,156.0556016,156.6509728,164.3194279,174.0349011,181.4834181,198.6914243,205.3326639,206.9422259,213.6524077,218.4081282,210.2176146,226.7031836,224.8692133,241.5873338,250.2043008,246.3075386,253.4285953,249.4089811,249.3473622,246.7323085,256.9387183,
129,Viet Nam,total_fuel_combustion,MtCO2eq,18.81454544,18.45386138,20.23675085,17.10296174,19.75611272,14.53487546,15.57142524,16.29815058,17.15818961,17.9480606,18.4064791,19.63985876,20.69831751,20.61476496,20.74874412,22.52581283,25.1005063,24.48117624,21.25482151,21.09562267,20.89061064,21.59653547,25.27604029,27.37504612,31.42007865,34.89056528,40.56084008,44.52082669,44.67329044,48.72927588,53.41685538,61.91690046,65.32091342,78.65739891,84.43145345,86.76439809,95.32057951,106.7103322,117.6394977,132.4864838,132.1970506,131.4301944,137.8339818,152.1094803,188.6474685,187.8298435,188.5948999,237.5656216,285.5031143,
130,Other Asia,total_fuel_combustion,MtCO2eq,11.58893873,11.25132183,12.68365584,14.72560137,13.75605621,13.71202219,15.24569112,15.69053832,16.7768004,17.98355614,17.59471022,17.84359237,18.80804147,19.76285657,11.05249652,10.71402676,11.19052285,10.99769508,11.19264166,11.51099461,11.38436783,10.37181273,10.33742883,10.72177219,10.19699846,11.00741494,11.54227318,11.9839289,12.04036114,12.5138681,13.38390124,14.08224665,15.36631429,16.17275686,16.48811294,16.74723534,16.82737033,18.40716838,22.20961371,24.0531358,28.11774672,26.13725256,24.94584998,26.5314673,27.71921439,27.44959167,28.09564193,29.87739577,30.05536264,
131,Asia (excl. China),total_fuel_combustion,MtCO2eq,469.00919,490.9505802,512.5605661,536.4141168,569.1529015,600.7015719,634.1049329,659.1284691,709.5256545,751.3409252,782.4949114,809.6646109,852.3935529,900.1861935,945.5339607,1005.378532,1065.283566,1131.842563,1199.750822,1287.490164,1365.963549,1415.805122,1492.68311,1570.64926,1697.837011,1784.917873,1888.090357,1906.629833,2023.424579,2106.995765,2170.354438,2239.72602,2331.165497,2482.260084,2571.376415,2695.374578,2874.61044,2977.891263,3092.242727,3288.826569,3445.88078,3617.33399,3672.873215,3934.042375,4022.709196,4091.790442,4336.684896,4565.62697,4698.283382,
132,People's Rep. of China,total_fuel_combustion,MtCO2eq,855.0963489,908.8032925,943.3612961,962.17476,1114.484188,1157.868966,1303.604244,1466.034093,1491.881928,1458.613898,1453.066424,1511.905588,1585.837667,1723.3988,1732.385972,1829.944033,1953.722634,2100.066605,2170.401938,2204.587438,2317.817961,2411.009193,2617.515641,2714.515116,3018.023364,2982.042766,3040.96651,3131.217698,3029.508506,3206.210145,3360.206804,3616.637871,4175.851343,4853.587154,5524.063131,6080.897322,6589.867851,6782.295902,7243.468963,7943.764564,8683.791876,8937.848559,9346.960027,9337.970034,9249.851464,9240.484536,9447.777776,9822.888299,9985.311239,
133,"Hong Kong, China",total_fuel_combustion,MtCO2eq,9.286440021,9.617729191,9.689017532,11.06736827,10.95814791,12.67432223,14.6401954,15.54528116,14.46422758,14.78436696,15.8562486,18.31949408,21.58650702,23.79722696,24.83132389,28.38965201,28.86367825,31.97101195,33.28756478,34.42834079,37.70412454,42.14861159,43.06021678,36.4588138,37.02579362,34.48841289,33.40156963,41.80301016,44.77458976,41.07747811,41.14007185,40.24073266,43.84196851,40.04828053,42.37638676,41.89688876,44.01898223,42.57358246,44.79657671,41.73584146,44.69614872,44.13863854,45.47923478,46.80580388,43.47542776,44.36144659,43.57971219,43.47725062,42.95359709,35.37397646
134,"China (incl. Hong Kong, China)",total_fuel_combustion,MtCO2eq,864.382789,918.4210217,953.0503136,973.2421283,1125.442336,1170.543288,1318.244439,1481.579374,1506.346155,1473.398265,1468.922672,1530.225083,1607.424174,1747.196027,1757.217296,1858.333685,1982.586312,2132.037617,2203.689503,2239.015779,2355.522085,2453.157805,2660.575858,2750.973929,3055.049158,3016.531179,3074.36808,3173.020708,3074.283095,3247.287624,3401.346876,3656.878604,4219.693311,4893.635435,5566.439518,6122.794211,6633.886834,6824.869484,7288.26554,7985.500405,8728.488024,8981.987198,9392.439262,9384.775838,9293.326892,9284.845982,9491.357488,9866.365549,10028.26484,
135,Argentina,total_fuel_combustion,MtCO2eq,82.74715278,84.80653485,87.8475274,88.20091992,85.49823796,89.24407802,93.15106505,91.90252704,96.90265839,94.69621883,92.57157307,92.00824223,95.36851644,94.7939119,88.18058848,94.39106211,99.99451311,104.1077034,101.3124004,94.53796155,100.3667982,102.2889876,105.6181578,108.1079659,108.6225935,119.3780365,122.131925,129.1647386,130.7475845,129.4108141,122.5432926,115.4331167,125.3773371,138.9776169,143.2450313,151.7960473,159.6647811,164.2680349,153.5834117,164.1684222,173.0505977,174.5271934,179.3651845,175.8263224,181.8041547,180.1307235,176.0539501,173.2979149,164.31483,154.9155064
136,Bolivia,total_fuel_combustion,MtCO2eq,2.259158796,2.504634665,2.639411337,2.888945603,3.369955395,3.681351447,3.912459767,4.249614462,4.217458535,4.550780867,4.91855073,5.233415059,5.350271395,4.914681625,4.778211007,4.528275738,4.612513678,4.655197385,5.021027851,5.498668884,5.573532962,5.793352309,6.08215358,6.595548921,7.35915453,7.140798666,7.23448376,7.500371309,7.057774416,7.289688317,7.381423317,7.599231173,8.312873187,8.801552615,9.379260074,10.60969899,11.49877653,12.43977633,13.21433167,14.38603491,15.76264148,16.57437142,17.81133086,19.36023685,19.64613773,20.89073019,21.65275393,22.12872556,21.24437139,
137,Brazil,total_fuel_combustion,MtCO2eq,98.67787774,106.4968498,123.5684577,133.4423549,141.2017906,154.5546965,158.180338,171.1687308,180.8832325,178.8914038,167.2197748,166.7805301,158.7637965,159.2437381,166.9484395,185.4913047,190.4014885,193.2898265,195.3438834,194.1927629,201.1510624,205.6442482,212.6787613,220.4885185,237.8041413,256.3766275,273.9564216,281.8540799,292.0658438,304.9271454,312.0491313,312.3730319,307.5773479,325.9258051,327.0262577,330.8697034,347.0969863,366.677749,341.6102944,389.5564352,407.834757,441.6095186,473.4334649,498.1518629,474.0438554,437.9372575,450.0792694,428.1913181,428.0833082,402.9425004
