,name,type,unit,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
152,Paraguay,coal,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002901364,0.005802729,0.0,0.0,0.011605458,0.005802729,0.00395456,0.015598149,0.004766942,
153,Peru,coal,MtCO2eq,0.580020164,0.478091001,0.604809586,0.616285406,0.619105599,0.556103951,0.564482731,0.544448911,0.547485762,0.66737107,0.686634807,0.609690031,0.579260566,0.4632739,0.73619205,0.813466721,0.722568279,0.742236461,0.781020427,0.606355527,1.020316002,1.375909016,1.371795966,1.401639292,1.420068527,1.529886803,1.567523673,1.77102166,1.637386976,2.489715042,2.24808564,3.09480209,2.990988715,3.422660046,3.6481764,3.086133215,4.297173016,3.815625976,3.360840503,3.582326729,3.352177461,3.249630088,3.527280605,3.400384104,3.448179837,3.410186526,2.787306529,2.497484803,2.657919491,
154,Suriname,coal,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
155,Trinidad and Tobago,coal,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
156,Uruguay,coal,MtCO2eq,0.066999074,0.061012274,0.055148918,0.051750483,0.059648305,0.046871017,0.067261773,0.025217826,0.025538493,0.035009645,0.035169884,0.0228617,0.029296811,0.024064163,0.018471289,0.018992675,0.022510535,0.023191612,0.020154312,0.017799271,0.021357056,0.021677549,0.024554785,0.023833317,0.017117197,0.017117197,0.020313393,0.021514687,0.019801165,0.018161671,0.019836255,0.019155164,0.017832195,0.010414788,0.003036851,0.003036851,0.006074152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Venezuela,coal,MtCO2eq,0.610314893,0.6443481,1.176575059,0.874756881,1.082124448,0.707489042,1.103483491,0.327618778,0.701161499,0.674895247,0.664527503,0.372712193,0.531327179,0.578346378,0.772883922,0.856465979,1.129072509,0.792978946,2.136037342,1.90011207,0.0,0.014563117,0.113593503,0.221362156,0.020388761,0.064078509,0.136894886,0.142720133,0.145632756,0.527191182,0.195148148,0.072816378,0.171846764,0.0,0.14854538,0.987390836,0.553404793,0.562143061,0.946613712,0.795155312,0.818456695,0.841758079,0.838845457,0.786417442,0.524278162,0.58835667,0.326864152,0.130746458,0.174107038,
158,Other Non-OECD Americas,coal,MtCO2eq,0.120421554,0.109041036,0.137264696,0.134001017,0.115717948,0.10803287,0.102490933,0.096668617,0.096668617,0.088007772,0.146997588,0.096811431,0.05913898,0.045816143,0.01667746,0.01667746,0.01667746,0.01667746,0.022451217,0.019564547,0.022451217,0.022451217,0.022451217,0.022451217,0.022451217,0.022451217,0.022451217,0.261514841,0.313458869,0.718180381,0.719292148,1.429509085,3.750346284,3.567493656,3.648438197,4.070329883,4.123858459,4.101782747,4.104235515,4.073933277,3.693740245,3.693740245,3.09143431,3.503743759,3.259799164,3.469633041,0.012103802,0.019180353,0.019302778,
159,Non-OECD Americas,coal,MtCO2eq,11.68757466,11.67448876,11.99965265,12.08369969,12.87945257,13.2319152,15.72506395,18.03852028,18.94959372,20.17572898,22.24981587,24.88954811,25.95613143,30.09016153,33.02484684,34.32934685,37.01086999,37.75862096,38.00460499,35.21784103,38.27569175,36.98309522,37.5197462,38.72173694,39.43870456,40.83091342,43.41861497,43.11401795,46.661739,56.42852475,54.61931406,55.29180656,59.82414248,63.89570198,61.72144262,62.83287069,66.58719501,67.58207978,56.58361431,72.85237887,76.39777045,79.49822666,84.56416063,89.25435741,90.2023665,82.90263005,80.79283115,81.08807266,77.50983992,
160,Bahrain,coal,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161,Islamic Rep. of Iran,coal,MtCO2eq,0.426985179,0.668083098,1.114645063,1.215293966,2.138108528,2.121257497,2.1419757,1.328878434,1.888886992,1.990703801,1.680921132,2.237192287,2.119693258,1.673033412,1.656370111,1.628060135,1.604823367,1.664224683,1.223909435,1.221551774,1.698762086,1.497438386,2.001917779,2.044878785,1.883204702,2.062297456,2.07744136,2.395989553,3.084447948,3.424309032,3.226519765,3.262107225,3.528317339,3.753953338,4.754610297,4.674729777,4.963752099,3.661270767,2.709971974,2.711103451,3.000173328,2.748294346,3.769446389,4.323478801,4.643288925,4.576341729,4.89037961,5.084775693,5.28478556,
162,Iraq,coal,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
163,Jordan,coal,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935699991,0.88531199,1.50771132,0.729475739,0.917651774,0.693678862,0.866103753,0.883428325,
164,Kuwait,coal,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
165,Lebanon,coal,MtCO2eq,0.011617454,0.020728909,0.048062367,0.032877213,0.032877213,0.017691606,0.017691606,0.017643728,0.017643728,0.017643728,0.017643728,0.008532725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292745364,0.295382685,0.474722072,0.52746888,0.52746888,0.52746888,0.52746888,0.52746888,0.52746888,0.52746888,0.52746888,0.52746888,0.52746888,0.52746888,0.52746888,0.52746888,0.52746888,0.593402689,0.659336099,0.659336099,0.52746888,0.659336099,0.66197342,0.672522702,0.678253787,0.665175311,0.627677481,
166,Oman,coal,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
167,Qatar,coal,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
168,Saudi Arabia,coal,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
169,Syrian Arab Republic ,coal,MtCO2eq,0.019137709,0.005366723,0.011264933,0.005366723,0.008228082,0.011264933,0.011264933,0.019538733,0.011217054,0.011217054,0.023510319,0.026772287,0.021855141,0.013675628,0.005721631,0.002860271,0.002860271,0.002860271,0.0,0.0,0.005980764,0.005980764,0.005980764,0.005980764,0.005980764,0.014562666,0.011702395,0.014562666,0.011702395,0.011702395,0.011702395,0.008842124,0.011702395,0.011702395,0.011702395,0.011702395,0.011702395,0.011702395,0.011702395,0.011702395,0.011702395,0.001560247,0.001560247,0.000780667,0.000780667,0.000780667,0.000780667,0.000780667,0.000780667,
170,United Arab Emirates,coal,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073759988,0.376175261,0.442559131,0.501567281,0.580244415,1.123608637,0.540905649,1.369475131,1.096407689,2.629475558,1.781436167,5.527091704,7.065946494,7.876815611,6.848858813,7.348679522,8.498841586,7.676004859,7.098521895,
171,Yemen,coal,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118015901,0.221279566,0.417972601,0.427807292,0.437641984,0.459769941,0.459769941,0.331919349,0.299956701,0.284740039,0.286879021,0.329254099,
172,Middle East,coal,MtCO2eq,0.457740342,0.69417873,1.173972363,1.253537902,2.179213823,2.150214036,2.170932239,1.366060895,1.917747774,2.019564583,1.722075179,2.272497299,2.141548399,1.68670904,1.662091742,1.630920406,1.607683638,1.667084954,1.223909435,1.221551774,1.70474285,1.50341915,2.300643907,2.346242234,2.363907538,2.604329002,2.616612635,2.938021099,3.623619223,3.963480307,3.839451028,4.17459349,4.510047745,4.794691894,5.874025987,6.337509689,6.043829023,5.687933074,4.566830504,6.363656694,5.880455281,10.30962437,12.70950394,14.82789244,13.21629691,13.8159331,15.04667455,14.5797193,14.22444803,
173,IEA/Accession/Association,coal,MtCO2eq,4183.263169,4216.933766,4359.752312,4351.469431,4419.434095,4628.75258,4809.60182,4896.487792,5151.608827,5226.241723,5349.071843,5391.848035,5557.869169,5864.848789,6073.656546,6117.670854,6376.898661,6607.020466,6702.172848,6733.490267,6797.095308,6768.4754,6919.443564,7059.908774,7427.494231,7551.297496,7680.366749,7696.184138,7517.179474,7924.749233,8144.495464,8325.252238,8984.44932,9652.474636,10349.69827,10928.09217,11592.40018,11703.86929,11822.7309,12647.8693,13337.73352,13456.36038,13821.89367,13875.30088,13389.38639,13119.24621,13311.33433,13550.42208,13300.46227,
174,European Union - 27,coal,MtCO2eq,,,,,,,,,,,,,,,,,,,,1537.53786,1458.091088,1359.60228,1299.286148,1282.873347,1273.133307,1281.518914,1227.549921,1172.756621,1114.168714,1139.920715,1137.417995,1138.187835,1179.299589,1164.21298,1128.893889,1143.125007,1164.986991,1076.628155,959.8063615,1006.896046,1021.523974,1026.758336,1000.317576,950.1057919,949.7345371,903.2993611,888.8102267,846.072536,688.1661438,554.5255656
175,G7,coal,MtCO2eq,2480.175473,2463.054434,2564.790787,2521.985276,2430.432553,2569.618043,2593.971712,2554.763287,2722.596044,2737.673722,2833.24165,2758.091386,2831.696227,2911.274281,3027.939059,2955.116425,3025.140048,3121.865592,3132.448173,3145.400561,3082.766473,3014.198638,2991.226639,2989.876118,3038.397817,3119.909888,3180.030438,3136.36126,3091.472056,3252.541353,3269.42869,3196.848098,3275.416454,3293.987659,3310.742379,3285.968462,3342.429814,3224.740381,2853.879685,3039.48051,2908.172264,2747.077583,2824.702852,2754.905274,2481.928752,2299.822099,2243.046093,2135.300262,1854.748007,1574.193731
176,G8,coal,MtCO2eq,,,,,,,,,,,,,,,,,,,,3860.185877,3747.576561,3606.466147,3512.874419,3465.216455,3526.873489,3605.881967,3597.930105,3541.260919,3523.073507,3700.333936,3713.144119,3630.292589,3708.105461,3711.468591,3726.909667,3724.262735,3764.30824,3654.11184,3231.302972,3446.482458,3335.249766,3185.148643,3241.338474,3140.040786,2895.500536,2698.429322,2634.178863,2564.212917,2287.896623,2005.442516
177,G20,coal,MtCO2eq,,,,,,,,,,,,,,,,,,,,7528.98136,7527.212131,7426.594581,7500.912193,7580.233282,7953.89966,8056.085719,8104.064515,8105.931331,7939.470204,8369.23134,8582.345006,8750.04074,9418.454814,10062.48459,10759.01806,11356.99612,12006.84165,12114.55452,12175.4958,13020.62643,13739.95728,13852.09844,14186.10911,14215.80305,13745.93548,13463.59795,13642.31882,13919.75273,13654.75036,
178,Africa,coal,MtCO2eq,145.1850055,148.5794494,162.1473611,169.8989223,185.2937582,200.5296039,199.9343202,175.6453992,182.0533875,191.5337878,201.5650372,199.1358517,190.5997845,200.8605899,206.6726324,206.2799227,223.5066956,219.8319911,223.1035698,231.1561891,227.5848444,224.9790978,231.869514,233.6155557,241.926434,251.7871085,263.8454452,273.842039,255.9484844,265.2956446,303.4823278,312.7373971,329.7988248,354.9575531,351.0255733,351.3438842,364.758556,394.2065865,370.1522178,389.5556723,368.3500463,386.0472499,393.5388309,414.2616146,388.5262899,390.9847614,405.3052463,413.3951312,426.0080555,
179,Americas,coal,MtCO2eq,1205.421349,1266.008348,1339.139331,1332.082374,1322.723556,1412.196639,1468.701651,1458.504557,1545.310774,1565.126895,1648.966676,1588.457447,1678.796934,1780.386237,1832.531233,1791.032096,1875.900246,1968.051073,1989.436053,2016.326211,2008.421018,2013.699957,2061.425589,2073.692056,2134.10807,2219.167314,2325.724149,2306.949774,2291.581854,2416.457506,2415.115463,2333.007839,2385.792346,2404.745308,2432.791192,2405.39453,2440.008027,2386.465181,2097.241301,2240.270219,2135.593702,1901.731042,1970.565977,1962.485615,1730.99579,1609.078495,1575.305877,1495.426556,1301.295133,
180,Asia,coal,MtCO2eq,,,,,,,,,,,,,,,,,,,,3103.23541,3240.532067,3304.413018,3465.031501,3594.276284,3882.078672,3884.253237,3951.097551,4010.542657,3929.644446,4206.879119,4399.174032,4675.533378,5259.161923,5921.681775,6651.422814,7249.43029,7881.821983,8159.885208,8683.040121,9352.663946,10188.44309,10494.67026,10837.61307,10992.54679,10789.4995,10754.25832,11071.17181,11517.91396,11681.59439,
181,Europe,coal,MtCO2eq,,,,,,,,,,,,,,,,,,,,2889.316404,2711.139528,2518.315216,2322.273843,2186.062513,2168.901837,2130.60306,1985.652206,1923.521059,1859.976036,1918.532692,1921.854974,1908.373814,1980.345427,1931.671338,1881.389479,1953.368905,1958.730325,1860.040408,1642.474133,1733.171093,1788.824097,1834.639043,1778.695435,1644.950857,1625.843897,1530.966275,1476.633574,1472.927962,1303.646652,
182,Oceania,coal,MtCO2eq,,,,,,,,,,,,,,,,,,,,2889.316404,2711.139528,2518.315216,2322.273843,2186.062513,2168.901837,2130.60306,1985.652206,1923.521059,1859.976036,1918.532692,1921.854974,1908.373814,1980.345427,1931.671338,1881.389479,1953.368905,1958.730325,1860.040408,1642.474133,1733.171093,1788.824097,1834.639043,1778.695435,1644.950857,1625.843897,1530.966275,1476.633574,1472.927962,1303.646652,
