,name,type,unit,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
136,Colombia,energy,MtCO2eq,31.99346395,32.39799058,33.64802113,35.80113797,33.44077876,35.22466559,36.30712166,38.1064708,38.29386519,39.85808704,40.09604489,40.73369868,43.17576903,43.69479963,45.45654462,46.7764623,49.70433916,50.05449369,52.05276307,53.14913298,54.65246779,56.70890653,59.82555973,60.43417415,64.29488744,64.09425106,69.96357332,71.03155533,62.79272011,64.87947595,65.57133627,62.96179844,62.23401649,62.22624315,63.09853321,63.46433934,64.78801639,66.15270474,69.83904526,72.651403,79.28016536,80.21134151,88.83702933,90.77792927,91.31542136,93.1587638,85.17534775,88.73641819,92.06717269,84.71566023
137,Costa Rica,energy,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Cuba,energy,MtCO2eq,21.30603184,20.69592968,22.19919463,24.07721913,24.73405691,25.69615852,28.06653596,30.36366078,30.34407415,31.13226027,31.04536445,31.23764576,33.97240531,35.42767101,32.94073847,33.557827,35.4109618,37.34315621,38.63991808,35.01929449,27.30424655,22.00747169,20.32138359,21.85212673,23.1476247,25.25734329,27.26168186,27.04923627,28.14933763,28.75833783,27.9399001,26.79849672,26.09636554,25.73469131,26.43956812,26.94689784,27.83709261,26.95979071,27.21213885,28.43520791,27.90659557,29.00633906,29.20984872,27.30076165,29.8618233,27.70751612,26.7753083,27.15452708,26.28064293,
139,Curaçao,energy,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Dominican Republic,energy,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Ecuador,energy,MtCO2eq,4.101937871,5.221607049,7.891304756,8.046409729,8.695404694,10.09419497,11.37774939,12.72910947,13.58314463,14.35307489,15.73681429,15.74396717,15.54099204,15.80924674,16.98806589,17.74021098,15.30163304,18.62251796,18.2341474,18.35900599,18.75739297,20.08099235,20.92174861,23.38659636,25.31146668,28.53608323,29.49496834,28.87685039,26.13352728,26.64334443,29.40056378,28.84989814,29.75609818,32.53147556,34.4441292,36.2442529,36.17984624,36.92691454,39.40849806,42.438196,42.31862299,42.0083304,44.63008831,47.2388148,46.83486872,45.47759171,43.84485889,45.1449151,44.5086462,
142,El Salvador,energy,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Guatemala,energy,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Guyana,energy,MtCO2eq,1.548868085,1.570783653,1.8147297,1.605264974,1.88871767,1.91499812,1.919317469,1.823757485,1.753868802,1.860572375,1.88570513,1.582868117,1.411452646,1.522322106,1.565930487,1.483246595,1.457495722,1.501188752,1.337380479,1.283840936,1.206588035,1.14296816,1.156238131,1.486186979,1.603845465,1.661928522,1.804898093,1.830267233,1.820695656,1.75567222,1.735116905,1.708773526,1.702910529,1.758884461,1.556548451,1.406284287,1.673422913,1.677815303,1.700378482,1.83329746,1.909155674,2.082517007,2.060168877,2.14730307,2.130525912,2.404567184,2.399321738,2.506860739,2.767228593,
145,Haiti,energy,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Honduras,energy,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Jamaica,energy,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Nicaragua,energy,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Panama,energy,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Paraguay,energy,MtCO2eq,0.8915114458,0.9567698648,1.040681849,1.007833651,1.043866962,1.129861459,1.478847944,1.778024178,1.732072646,1.749436631,1.715368924,1.724980093,1.67042812,1.82348564,1.857593143,1.945315401,2.136453546,2.391311878,2.384278095,2.490675957,2.461720705,2.784471939,3.149945546,3.612982541,4.060807803,4.036768229,4.452363928,4.590385318,4.577665523,3.813782657,3.973596543,4.123009855,4.260824258,4.301863908,3.998491588,4.211003815,4.003122152,4.608987712,4.830446192,5.348409723,5.561382435,5.421212861,5.578964469,5.890687492,6.552942032,7.521763569,8.399633425,8.801786239,8.531873268,
151,Peru,energy,MtCO2eq,19.87516918,19.65002516,20.28877287,21.33364671,21.80884738,22.79064374,22.3403044,22.40411448,24.5223328,25.60615469,25.9071968,26.21809984,22.77644631,23.90915737,23.42918296,23.23668911,24.42445561,24.31619383,22.16132474,22.02219418,21.29221704,22.10074296,22.69248981,23.07409874,25.92885509,28.35976743,27.98925409,27.24882587,29.5600419,29.05981631,26.92619411,28.07247279,27.52737736,31.38587074,31.3530119,30.71552794,33.68962117,38.26812511,41.0962185,45.57304231,49.68548981,49.05692141,50.27547106,53.67150492,54.94947486,57.50387947,54.53382377,54.76391841,57.05556811,
152,Suriname,energy,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Trinidad and Tobago,energy,MtCO2eq,10.57169193,11.09744712,11.91105514,12.00324011,12.01448194,12.9497739,14.09214442,13.63672413,20.6394024,17.68889279,18.02618857,18.25190412,12.34565449,13.20576526,19.54599699,19.47800529,20.28092212,21.15152326,20.90647478,18.91100661,18.78217686,18.69835384,14.53018147,11.07233942,10.6686833,11.59831054,11.98280315,12.30643945,12.64541013,13.32303181,15.03975468,16.56801001,20.29728266,21.26268116,23.29951876,26.58755644,27.16395185,26.63409982,25.67386269,28.30733812,29.03008984,28.37326258,29.01234309,28.75054782,27.562998,23.7422392,23.7183674,23.41071834,22.79285559,
154,Uruguay,energy,MtCO2eq,5.162109937,5.611592979,5.24278271,5.044317244,5.351608901,5.447702583,5.360059923,5.485938034,5.953380437,5.363302685,5.106424181,4.776253402,3.850973824,3.460213521,3.269974757,3.21754423,3.604205125,4.607997236,4.976704374,3.800699342,4.329251808,4.732028397,4.455885493,4.139927552,4.610087472,5.337593514,5.406004544,5.585117024,6.635324925,5.339689341,4.684763784,4.272818964,4.212431171,5.385716175,5.347348981,6.288681924,5.822301722,7.768240914,7.521451183,6.252073939,7.535288905,8.496626286,7.351130965,6.518882909,6.67835677,6.61928693,6.17470002,6.615569324,6.563154178,6.799584875
155,Venezuela,energy,MtCO2eq,233.0803799,217.5686619,234.0441408,204.9695659,161.4671107,159.6069261,160.4275508,160.9195491,179.0330174,181.7216293,178.0894155,172.6910496,167.8778316,168.5423716,164.8097294,178.5122498,178.5697259,187.140555,188.0519897,204.4555669,213.1633804,215.676633,225.2406684,227.9606389,247.8063708,270.4724431,286.728253,291.5131472,274.1131018,286.347106,289.9378148,286.3801569,272.0076406,289.1368219,300.9914106,297.5549654,291.9203631,302.4275513,293.1161083,305.3545398,302.3559504,332.9499065,334.0829535,331.4097367,309.0526804,288.0200603,258.8170893,231.4648326,192.3053701,
156,Other Non-OECD Americas,energy,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Non-OECD Americas,energy,MtCO2eq,549.3691934,549.6000324,596.4357293,578.7256503,540.3012336,562.6873683,580.3996958,597.4978171,642.0459501,638.4838508,619.0494905,612.7326185,597.9276988,605.4689035,602.6815411,637.5832905,652.077085,678.3588362,681.2868559,683.7750913,699.4733101,712.2610268,725.341569,741.2093987,790.6874051,853.6966122,903.1882354,930.7551177,929.7446382,957.6679204,967.4575089,961.6529142,961.1265118,1020.922384,1048.392005,1069.545101,1096.204427,1135.301389,1093.148289,1176.896511,1209.328261,1282.941639,1326.960758,1356.058006,1324.589424,1266.432863,1228.175311,1184.800818,1145.331337,
158,Bahrain,energy,MtCO2eq,8.056744748,7.866651847,8.415916248,8.734593828,8.199052421,9.623666695,10.96511966,11.50989484,12.10357614,12.02154642,11.68819689,11.39353369,10.07597634,10.39619159,10.88689138,11.90201492,11.76350339,12.35173199,12.54985881,12.9951505,12.53279576,14.61676485,15.52866682,15.85895986,16.05746927,16.71696568,17.13885406,18.28062599,18.31645605,18.82555606,19.393587,20.31541072,21.08318058,20.95497264,23.9771587,25.88146165,26.50715922,28.41685576,28.28904702,29.47908004,29.56900131,30.61321663,32.85232597,34.3794564,34.65090621,34.45939295,34.68166891,34.94093308,37.57486115,
159,Islamic Rep. of Iran,energy,MtCO2eq,184.8640459,201.1793443,227.0995374,240.691703,243.1262324,277.8101945,277.4226897,267.0172724,209.20568,150.1329355,146.8181757,196.6719092,202.9015581,197.0583338,205.7887485,188.5132889,204.6912345,206.6522163,254.4148345,272.7813821,300.5004117,318.5287767,327.1992589,358.1683323,363.4797018,372.9438116,386.1643256,382.6011207,416.3390353,439.8569978,452.7970178,466.2554835,500.6034627,534.5258302,571.8060949,610.6997644,644.8290941,653.9016136,673.5176716,671.8851903,684.3580676,681.19771,700.7315899,735.326439,735.6616781,770.90761,803.7645432,814.2957018,778.1019253,
160,Iraq,energy,MtCO2eq,61.21392579,60.79843349,73.1382683,75.52523838,85.89754344,100.6674321,92.33801826,100.4756606,130.2370003,106.7547763,53.08181066,57.80053921,60.9818464,69.34448228,82.02457946,94.05792749,99.42573106,114.5689866,123.8197287,103.7854801,50.7060034,76.73253653,102.373206,118.2827333,116.794946,116.0763947,148.7944444,139.1519041,127.7332469,144.3818542,150.9031045,136.3636187,115.7476569,135.9529497,129.726918,129.7145175,125.3730017,142.465298,151.6152283,166.9355452,178.4463983,203.6869031,216.2000735,217.1221954,230.1936513,251.7845207,266.0353424,276.4366759,290.507248,
161,Jordan,energy,MtCO2eq,1.369078975,1.522957918,1.744974843,1.855399678,2.181925453,2.678165862,2.836439988,3.412219988,3.514252104,4.366375768,5.318716899,6.060066624,6.606922576,7.156387042,7.554490232,8.327937521,8.774972354,8.50341578,8.620111062,9.304276225,9.34144023,10.77339504,10.91562354,11.55848879,12.38697612,12.66166128,13.29011018,13.77964998,13.79058701,15.46601138,15.26787962,15.77007937,16.26072817,17.55142745,18.84783858,19.23219027,20.07531366,18.98794257,19.88243685,19.29173171,20.09918829,23.05371693,22.71409542,24.32522375,24.25363551,23.8557293,25.14420821,23.75224135,23.61086456,
162,Kuwait,energy,MtCO2eq,64.69618368,66.21611814,58.88267392,47.77758931,39.89714776,41.44472362,39.56834255,45.18318555,51.47264308,41.18079084,36.48303307,37.39530378,41.25761919,42.51376244,45.95952239,52.21453157,54.30916532,64.79954489,75.74886598,37.36684696,9.282604033,30.48182624,44.57873834,51.89326376,51.19347188,50.81994282,53.03993349,57.68962296,60.03013754,65.59646221,68.67520342,70.051865,74.88488989,79.62713367,88.86414783,91.84685839,89.20834462,95.33744445,95.14708784,98.73056354,103.0484257,106.287529,109.024492,107.0372715,110.4993655,113.9939568,111.6616302,112.6190008,113.7356575,
163,Lebanon,energy,MtCO2eq,4.675018554,5.085859403,6.502163721,6.611804384,5.820679871,5.357881616,4.711134463,5.913410079,6.412341098,6.778769387,6.462354647,4.784833812,5.313992164,5.579790814,6.751988751,7.194730576,7.367061173,5.581071413,5.63383828,5.625892043,7.082771676,7.059263058,10.33184522,11.31455118,13.05554883,13.57269673,15.51797015,15.16259729,15.94089742,14.26550351,15.42762092,15.3867719,15.34415555,15.50293691,14.76722177,14.45365251,12.97667698,16.57910113,19.64927892,18.60150451,18.87340113,21.41348983,21.01024902,22.86380929,24.97663897,25.8356817,27.31703191,25.71657701,25.88435035,
164,Oman,energy,MtCO2eq,13.4901919,13.14232519,12.97284905,12.84084337,13.22933619,14.94593942,14.90609376,4.051062308,4.412424236,4.962647001,5.679865411,6.358208051,7.520565555,9.022972351,10.46688814,11.66196666,12.12864548,12.93447432,13.32588997,18.00041503,22.03807407,21.75778369,23.05680422,24.78869466,28.06177401,28.85550097,30.03509325,29.14116204,32.01098061,36.25651805,39.99664223,41.62459973,43.24551467,42.44514179,42.45046824,50.41199524,53.05623302,52.44353837,55.21580083,59.19226239,66.20301368,73.80446305,77.34043139,80.91674035,85.01997663,87.87743964,87.1930752,91.90595617,92.34019251,
165,Qatar,energy,MtCO2eq,12.79982641,13.59038011,15.23669636,14.80418243,16.85015112,15.64700954,14.29170775,15.75704448,15.91992089,13.20704891,16.039428,12.96526499,11.95581974,13.46326168,12.8655297,13.45249907,13.56832833,14.19806824,15.30258062,14.90867346,17.82433813,17.38057027,20.14314783,22.61719405,23.31021778,25.69887938,32.33453418,33.52585766,36.44621172,36.95863241,36.52164291,40.31267818,43.81123028,47.09485498,48.52102599,54.50251711,61.21686594,65.21646386,66.72189679,75.70935796,84.83818315,92.9384657,94.7551505,99.4748135,102.1465052,104.3479951,105.0102778,104.1899078,109.6730213,
166,Saudi Arabia,energy,MtCO2eq,87.68695101,103.8245523,123.6416887,139.3059433,142.233425,175.8295465,189.2546687,189.740546,231.3548883,262.3876598,240.8323767,198.3943706,184.2696457,159.4663914,149.3937837,157.7649719,164.8194247,183.2307358,184.8280349,213.4137858,245.6130076,259.9687259,256.9098256,255.8682392,254.1207171,267.2321302,271.7741677,285.7425657,287.4313349,300.8231606,302.4929112,318.9839962,339.4114609,355.1279261,375.4461577,395.0946533,410.8124234,445.4483967,453.8435651,495.7690424,519.9271092,547.8475678,554.3050607,590.3804939,617.9117063,618.5460902,605.0842696,581.7351801,581.955493,
167,Syrian Arab Republic ,energy,MtCO2eq,12.98295185,13.80171596,14.00900268,17.39699635,21.7339656,23.8670203,24.64956857,23.20811909,24.87923407,24.2899704,26.57118149,25.71090064,28.76446001,31.10559804,28.29698203,28.75034829,43.85841409,44.68002542,44.50245711,53.99288518,62.14738748,65.61712062,68.62801116,71.37814493,74.37611183,76.4900024,77.01259083,80.41770037,79.62773635,79.9357727,79.44737427,80.17698072,79.42655,74.01186363,83.44369288,85.06492908,87.30862871,88.44322923,84.96803586,86.66596004,79.96824837,60.34014752,38.28635949,33.35084152,31.50699517,32.17695186,36.77156992,33.56829595,32.73579825,
168,United Arab Emirates,energy,MtCO2eq,35.84575994,40.37394058,46.1749224,50.70546692,55.99164972,66.12881573,67.48856529,57.31787976,57.70447803,59.53326762,50.34007375,45.70116922,48.04966108,62.43303557,63.08366475,60.79668509,62.17947114,60.77527428,67.8881475,68.13306086,75.65694898,73.4452982,77.60767704,85.55831753,90.23134737,94.40896045,97.79022751,98.96069235,100.6295139,101.0542711,113.9989564,114.7902829,121.321144,127.6911186,135.0444517,139.9882905,148.9153272,171.6345504,171.8955273,179.0187339,184.3044323,195.7677666,205.5649217,203.5764412,215.818679,221.9824146,216.3737274,195.3719808,208.5186234,
169,Yemen,energy,MtCO2eq,1.231882044,1.487618007,1.905373535,1.885446534,1.791442083,2.229487956,2.247799736,2.492400745,2.696384768,3.550520099,3.570245793,4.075786473,4.512811646,4.613931347,4.951661715,5.341903711,6.016300274,10.98880411,11.94401678,11.87628749,13.84996984,14.2840017,15.50714985,20.36659422,21.30333605,21.73236869,23.04819736,23.9914811,26.44132071,29.17413356,30.08183023,30.04831048,32.98876387,33.20715149,35.47508237,36.46722658,36.58338457,35.95550177,38.88109319,41.27875658,37.53434015,32.92850299,42.01131366,40.06960452,17.5799288,12.04595451,12.08434932,12.42207439,13.82209211,
170,Middle East,energy,MtCO2eq,488.9125608,528.8898973,589.7240672,618.1352075,636.9525511,736.2298838,740.6801484,726.0786958,749.912823,689.1663081,602.885459,607.3118863,612.2108784,612.1541384,628.0247308,639.9788057,688.9022518,739.2643493,818.5783642,822.1841358,826.5757528,910.6460628,972.7799545,1047.653514,1064.371618,1097.209315,1165.940449,1178.44498,1214.737458,1282.594874,1325.00377,1350.080077,1404.128737,1483.693307,1568.370259,1653.358057,1716.862453,1814.829936,1859.626669,1942.557729,2007.169809,2069.879479,2114.796063,2188.82333,2230.219667,2297.813737,2331.121694,2306.954525,2308.460127,
171,IEA/Accession/Association,energy,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,European Union - 27,energy,MtCO2eq,,,,,,,,,,,,,,,,,,,,3550.279944,3518.139228,3395.598171,3341.192119,3321.462618,3374.752303,3478.066332,3405.730131,3395.500052,3336.432329,3343.086444,3403.083065,3396.414178,3489.307891,3490.951827,3472.943252,3480.506974,3436.057844,3366.603895,3131.899025,3220.737402,3123.292329,3069.46737,2995.224582,2841.845885,2902.821827,2913.246336,2934.565658,2867.929929,2729.81246,2468.08795
173,G7,energy,MtCO2eq,8062.338521,8401.48398,8834.992269,8588.556683,8230.439984,8664.306009,8843.482083,8895.469031,9090.004783,8713.791712,8494.795443,8149.584304,8081.270439,8368.919465,8398.899563,8357.778638,8549.256184,8860.216128,8963.906092,8897.703378,8880.582598,8911.260115,8967.232888,9086.037847,9183.155318,9434.601587,9652.056049,9696.227003,9720.019724,9932.378626,9923.198219,9791.867595,9927.72777,9988.568407,10006.44455,9875.512153,9976.190756,9698.074915,9053.919706,9447.51126,9227.187098,9077.891656,9218.661767,9084.697793,8938.198704,8794.485998,8704.796953,8828.821734,8591.00617,7835.122825
174,G8,energy,MtCO2eq,,,,,,,,,,,,,,,,,,,,11582.7612,11511.30359,11341.23877,11230.03369,11140.39569,11178.08069,11393.01752,11484.60176,11531.28874,11601.80197,11859.18096,11861.67673,11733.92361,11943.46842,12001.64865,12045.54784,11953.52837,12059.33549,11778.36271,11010.92116,11493.39476,11359.48302,11179.2923,11276.21081,11118.20757,10960.97259,10812.71568,10762.16255,10980.76333,10799.77848,9940.414481
175,G20,energy,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,Africa,energy,MtCO2eq,524.5232069,533.1536647,561.0930813,557.7471683,578.8051352,650.3054508,673.8034528,667.0846582,714.266813,713.7042855,672.7872968,670.5316749,679.8738788,712.2934389,739.387335,753.5688621,767.2743074,786.6593925,817.1857182,857.2076143,888.8738592,897.3701684,921.9581728,938.6942384,992.811218,1045.774298,1066.441693,1076.517116,1075.016809,1105.327129,1162.619277,1165.356154,1236.184118,1296.896774,1345.103381,1362.111072,1390.948175,1454.31145,1427.030578,1497.345466,1440.777594,1547.080659,1565.37865,1603.003527,1591.825284,1601.584778,1657.985817,1691.403073,1734.630465,
177,Americas,energy,MtCO2eq,5667.844334,5944.741984,6185.859676,6026.817385,5789.47754,6104.134224,6312.827741,6353.480723,6468.987673,6293.45886,6211.313366,5973.453774,5901.230376,6145.988475,6178.537923,6160.478378,6366.172426,6646.450544,6750.897877,6617.758866,6610.332828,6716.953887,6850.161562,6989.490294,7093.898617,7353.459832,7723.350283,7830.555949,7835.544535,8075.685247,8049.523907,7906.614597,8014.881135,8161.29007,8239.047087,8173.317156,8338.91683,8195.697211,7715.194846,8090.301993,7963.11779,7835.978843,8042.280643,8095.37916,7958.09043,7792.911823,7694.253433,7841.921298,7680.100328,
178,Asia,energy,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Europe,energy,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,Oceania,energy,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
