,name,type,unit,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
44,Spain,int_aviation_bunkers,MtCO2eq,1.758619346,1.887748439,2.594894552,2.315103962,2.797800567,2.705565329,2.828545347,3.132915604,2.960748828,2.601026992,2.616405079,2.819321883,2.696341866,2.890035505,2.693267477,2.724012557,2.914625961,3.351204948,3.385024415,3.354279635,3.996850113,4.740878993,5.008360643,5.737016984,6.072137569,6.404183466,6.917624851,7.298863054,7.550971865,8.113605556,8.264255965,7.947582608,8.338043976,9.245021416,9.275766495,9.669302551,10.17044608,10.20733994,9.494056138,9.112817935,10.90832589,10.77612241,10.74230294,10.93292189,11.55397105,12.24880793,13.37100062,13.93055963,14.27490338,0.0
45,Sweden,int_aviation_bunkers,MtCO2eq,0.332045897,0.341269361,0.384312591,0.322822433,0.335120585,0.411982983,0.44580245,0.501143533,0.547260852,0.494994457,0.504217921,0.516516073,0.485770994,0.528813925,0.510366997,0.62412355,0.750177956,0.870083585,0.974616375,1.08529854,1.091447616,1.159086551,1.684826087,1.730943407,1.773986637,1.786284489,1.832402108,1.881594115,2.047617064,2.081436531,2.121405074,1.571069534,1.528026603,1.872370352,1.887742891,1.976903441,1.94923305,2.339694418,2.133702926,2.062989603,2.2167144,2.109106923,2.379662961,2.161373617,2.213640012,2.459600047,2.665591538,2.806406599,2.665499337,0.0
46,Switzerland,int_aviation_bunkers,MtCO2eq,1.644857544,1.992275981,2.004574132,1.795507953,1.813954881,1.8600725,2.059914916,2.102958146,2.053766139,2.0383936,1.979978129,1.983052517,2.09680907,2.262832019,2.438078431,2.493419514,2.656368074,2.78242248,2.948445428,3.031456903,2.886955569,3.111393989,3.286640401,3.498780968,3.661729529,3.833901553,3.999924501,4.184394378,4.368864553,4.614824588,4.470322955,3.963030646,3.606388446,3.440365498,3.517227896,3.717070611,3.910763952,4.184394378,4.021446117,4.202841605,4.516440574,4.590228585,4.6117499,4.703985138,4.857709935,5.082148354,5.257395066,5.519631397,5.573438279,0.0
47,Turkey,int_aviation_bunkers,MtCO2eq,0.08916055,0.132203481,0.129129093,0.153725096,0.138352557,0.16294856,0.169097636,0.156799485,0.175246412,0.119905629,0.141426945,0.135277869,0.144501633,0.19369364,0.1783211,0.242885646,0.245960035,0.399685131,0.368940052,0.538037389,0.697911561,0.783997423,0.953095059,0.768624884,0.787072111,0.977691063,1.334332963,1.484983372,1.475759908,1.558771383,1.552622606,2.582580064,2.69326193,2.902328109,3.246671858,2.939221965,3.452663649,3.898466099,4.258182388,3.640207913,3.483408429,3.083723597,4.021446117,7.809230051,10.66544054,10.25038287,10.61932292,11.36950088,13.18653045,0.0
48,United Kingdom,int_aviation_bunkers,MtCO2eq,7.148212645,7.637058027,8.144350636,7.151287033,7.39417238,7.65858489,7.818459062,8.479476468,8.93757707,8.676179699,7.94143908,8.04904101,8.393385058,8.833038433,9.62625962,10.35799065,11.33260702,11.83067587,12.4855445,19.04652745,17.85977051,19.27711494,20.54995805,21.03880343,22.13640012,23.26474159,24.30392251,26.70510709,28.72812785,31.24307453,30.67736645,30.40373602,31.11703121,33.53050255,36.0146983,36.42360165,36.34058987,35.30448364,33.33065459,32.12545042,33.44748553,32.42675154,32.14389764,32.13169318,32.43603541,32.45752812,34.87168526,35.12372085,35.43709618,0.0
49,OECD Europe,int_aviation_bunkers,MtCO2eq,37.79257882,41.05460134,43.7601728,40.15982776,39.5141619,39.99684097,42.55466015,45.33788228,47.81407482,45.15735711,43.98052614,43.84582669,44.60608822,46.75906608,51.03281885,54.15495661,58.04618587,62.44276872,66.40634659,74.7438081,73.18208824,78.3752256,82.44306934,87.30476955,91.27609639,95.94103005,100.5493926,107.2029241,115.2375198,120.8304667,118.039215,116.9811803,119.3013496,127.7861296,134.5322035,139.7310801,144.6479139,145.9790958,135.696892,134.9296501,138.7649263,136.1943394,137.6527312,142.6657331,150.3581547,154.7086776,165.7160261,173.6545007,177.7518025,0.0
50,Albania,int_aviation_bunkers,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113756553,0.122980017,0.132203481,0.132203481,0.144501633,0.147576021,0.175246412,0.138352557,0.058415471,0.079937086,0.058415471,0.052266395,0.061489859,0.061489859,0.064564547,0.024596003,0.006149076,0.018446928,0.022382264,0.020568465,0.064564547,0.0
51,Armenia,int_aviation_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.596452859,0.67024087,0.46117499,0.199842416,0.147576021,0.10453309,0.058415471,0.061489859,0.064564547,0.064564547,0.187544564,0.1783211,0.156799485,0.079937086,0.116830942,0.135277869,0.119905629,0.172172024,0.172172024,0.08916055,0.132203481,0.135277869,0.144501633,0.141426945,0.129129093,0.094448995,0.134019675,0.165678689,0.195107499,0.216842256,0.0
52,Azerbaijan,int_aviation_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,1.045329997,0.839338506,0.507292609,0.584155007,0.479621918,0.307455441,0.584160555,0.574936792,0.485770994,0.433504598,0.301301117,0.55033554,0.28285389,0.581080619,0.559559004,1.109894544,1.245172413,1.171384403,1.318960424,0.928499056,1.20520387,1.306662572,1.140639623,1.168310015,1.071168628,0.818039312,0.540214606,0.489280047,0.335241824,0.966212549,0.0
53,Belarus,int_aviation_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308021963,0.338824219,0.341904295,0.3665461,0.388107829,0.443551591,0.572921067,0.0
54,Bosnia and Herzegovina,int_aviation_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.076862399,0.061489859,0.049192007,0.092234938,0.110681866,0.113756553,0.116830942,0.119905629,0.122980017,0.122980017,0.030745079,0.024596003,0.024596003,0.021521615,0.01537254,0.01537254,0.01537254,0.01537254,0.01537254,0.01537254,0.01537254,0.01537254,0.01537254,0.009223464,0.012297852,0.018446928,0.030745079,0.030745079,0.02272353,0.0277596,0.0
55,Bulgaria,int_aviation_bunkers,MtCO2eq,0.614900087,0.614900087,0.614900087,0.614900087,0.614900087,0.92234998,0.92234998,0.92234998,0.92234998,0.92234998,0.92234998,0.92234998,0.92234998,1.036106534,1.125267083,1.112968932,1.137564936,1.278991881,1.365078042,0.7132841,0.719432877,0.940796908,1.22057641,1.002287066,0.989988915,0.673315557,0.439653375,0.38738698,0.20906588,0.239810959,0.310524581,0.37201444,0.47654753,0.459378853,0.564203515,0.539538959,0.544186464,0.633347014,0.455025914,0.501143533,0.507292609,0.488845382,0.47654753,0.507292609,0.528813925,0.636421402,0.712364777,0.766530887,0.727887295,0.0
56,Croatia,int_aviation_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.49661607,0.094294209,0.072292127,0.182302238,0.264023786,0.245164945,0.223162863,0.235735524,0.254594365,0.245164945,0.20116108,0.20116108,0.188588419,0.182302238,0.210590501,0.257737606,0.264023786,0.276596447,0.317457072,0.270309967,0.295455289,0.311170891,0.330029733,0.361461236,0.361461236,0.348888575,0.370890657,0.442554136,0.551620976,0.597508586,0.0
57,Cyprus,int_aviation_bunkers,MtCO2eq,0.150655956,0.187544564,0.230593043,0.126059953,0.021521615,0.076862399,0.126059953,0.187549812,0.230593043,0.230593043,0.258257887,0.301301117,0.325897121,0.415057371,0.439653375,0.455025914,0.519590461,0.522665148,0.642570478,0.744143534,0.882881961,0.85765671,0.72837764,0.747296652,0.819818985,0.785134378,0.772521603,0.813512747,0.83243146,0.845044235,0.990089199,0.952251174,1.018467568,0.930179342,0.917566567,0.945944936,0.904954092,0.901800973,0.835584878,0.851350473,0.927026223,0.83243146,0.740990115,0.72837764,0.734683878,0.829278341,0.939027114,0.971904807,0.92860892,0.0
58,Georgia,int_aviation_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.605676623,0.590304083,0.507292609,0.38738698,0.196768028,0.012297852,0.239810959,0.212140567,0.295152042,0.249034423,0.046117619,0.039968543,0.070713622,0.079937086,0.113756553,0.113756553,0.113756553,0.144501633,0.122980017,0.122980017,0.122980017,0.107607478,0.113756553,0.258257887,0.247161052,0.212140567,0.218289643,0.292077354,0.315136163,0.310745805,0.0
59,Gibraltar,int_aviation_bunkers,MtCO2eq,0.01537254,0.018446928,0.021521615,0.018446928,0.024596003,0.018446928,0.018446928,0.01537254,0.01537254,0.009223464,0.009223464,0.012297852,0.009223464,0.009223464,0.012297852,0.009223464,0.01537254,0.024596003,0.024596003,0.021521615,0.024596003,0.012297852,0.012297852,0.012297852,0.012297852,0.012297852,0.012297852,0.012297852,0.012297852,0.012297852,0.012297852,0.012297852,0.01537254,0.018446928,0.018446928,0.018446928,0.021521615,0.021521615,0.018446928,0.01537254,0.021521615,0.018446928,0.021521615,0.021521615,0.024596003,0.030745079,0.02909413,0.021958077,0.02459301,0.0
60,Kazakhstan,int_aviation_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,2.702485394,2.48419605,2.265906407,0.753252643,1.112968932,0.790146499,0.765550495,0.707135025,0.72865664,0.424281135,0.233661883,0.261332574,0.38738698,0.316673357,0.451951526,0.491920069,0.528813925,0.707135025,0.664092093,0.556484616,0.62412355,0.485770994,0.605676623,0.504217921,0.694836873,0.958284034,0.955172825,1.480926132,1.875871421,1.43960998,0.0
61,Kosovo,int_aviation_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049192007,0.036893856,0.036893856,0.043042931,0.046117619,0.006149076,0.012297852,0.012297852,0.017730568,0.009186643,0.007434212,0.0
62,Kyrgyzstan,int_aviation_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.264406962,0.221364031,0.184469876,0.049192007,0.036893856,0.190618952,0.20906588,0.138352557,0.16294856,0.116830942,0.122980017,0.070713622,0.10453309,0.101458402,0.153725096,0.38738698,0.860860121,0.734805416,0.888530513,1.017659606,0.827040354,0.156799485,0.092234938,0.147576021,0.012297852,0.317173864,0.316673357,0.059645226,0.016427171,0.030532836,0.0
63,Malta,int_aviation_bunkers,MtCO2eq,0.175246412,0.166022949,0.19369364,0.199842416,0.184469876,0.199842416,0.202917103,0.175246412,0.184469876,0.233661883,0.242885646,0.169097636,0.138352557,0.25210911,0.144501633,0.205991492,0.221364031,0.215214955,0.215214955,0.215214955,0.245960035,0.242885646,0.242885646,0.242885646,0.221364031,0.126054405,0.46117499,0.175246412,0.172172024,0.3689453,0.276710362,0.267481351,0.236736571,0.304381053,0.264406962,0.267481351,0.279779502,0.289002966,0.270556038,0.304375505,0.313598969,0.29822643,0.313598969,0.335120585,0.347418437,0.37201444,0.417255843,0.469387266,0.493395774,0.0
64,Republic of Moldova,int_aviation_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.221364031,0.230587495,0.101458402,0.064564547,0.033819467,0.033819467,0.055341083,0.064564547,0.052266395,0.036893856,0.061489859,0.052266395,0.055341083,0.036893856,0.033819467,0.036893856,0.036893856,0.043042931,0.052266395,0.055341083,0.055508423,0.058592091,0.067843395,0.064759727,0.077094998,0.074011031,0.098681574,0.144924922,0.178422282,0.158139403,0.0
65,Montenegro,int_aviation_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039968543,0.046117619,0.033819467,0.043042931,0.006149076,0.006149076,0.030745079,0.036893856,0.039968543,0.052266395,0.055341083,0.058415471,0.061489859,0.070098745,0.07378801,0.0
66,Republic of North Macedonia,int_aviation_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.01537254,0.021521615,0.021521615,0.055341083,0.05809297,0.094599827,0.079356289,0.091589936,0.049192007,0.113756553,0.086085862,0.067638935,0.073543708,0.024570752,0.018421676,0.018737303,0.012390952,0.021716796,0.018618459,0.009309978,0.021722783,0.012413703,0.02482531,0.031030964,0.037237217,0.04344347,0.047477295,0.062555268,0.070573823,0.083675147,0.0
67,Romania,int_aviation_bunkers,MtCO2eq,0.064680115,0.05851995,0.064680115,0.046199914,0.046199914,0.046199914,0.046199914,0.046199914,0.046199914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.753252643,0.697911561,0.494994457,0.74402888,0.753252643,0.491920069,0.55033554,0.258257887,0.368940052,0.313598969,0.390461368,0.378163516,0.338194973,0.289002966,0.350493124,0.408908595,0.376663741,0.463854527,0.370420559,0.402729416,0.44517979,0.497431217,0.434927438,0.398577513,0.495122582,0.618774055,0.716304006,0.869807878,1.005667396,0.411213338,0.456871146,0.0
68,Russian Federation,int_aviation_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,26.63131908,23.0587501,21.43233949,18.20411455,15.15728511,14.12732736,13.24802061,13.13118936,12.3318194,12.74687707,13.4017454,13.78298361,14.30257407,14.53316156,14.27182899,15.42784085,16.29792444,16.44550046,17.51542646,17.53694807,18.67451301,19.2371464,19.7721094,18.17951855,16.94971838,15.16650858,14.61309865,16.14112495,17.05425147,17.52464992,0.0
69,Serbia,int_aviation_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.430429911,0.307449894,0.184469876,0.046117619,0.043042931,0.107607478,0.181395488,0.196768028,0.202917103,0.095309626,0.08916055,0.144501633,0.175246412,0.190618952,0.141426945,0.147576021,0.159873873,0.144501633,0.152995136,0.127475008,0.130663451,0.146604168,0.121098721,0.133851594,0.21355608,0.192437997,0.356913873,0.397564008,0.419229172,0.426494329,0.0
70,Tajikistan,int_aviation_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.046117619,0.046117619,0.046117619,0.052266395,0.01537254,0.01537254,0.01537254,0.01537254,0.01537254,0.01537254,0.009223464,0.012297852,0.01537254,0.012297852,0.018446928,0.033819467,0.061489859,0.07378801,0.079937086,0.083011474,0.08916055,0.095309626,0.101458402,0.107607478,0.187544564,0.141426945,0.098384014,0.054638647,0.088853111,0.124060504,0.0
71,Turkmenistan,int_aviation_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.75940142,1.02688307,0.925424368,0.676389945,0.667166482,0.617974475,0.691762485,0.787072111,0.92234998,0.999212379,0.983840138,0.989988915,1.134490547,1.288215644,1.291290032,1.352779891,1.260544953,1.352779891,1.414270049,1.475759908,1.629485005,1.475759908,1.275917492,1.39889751,1.445015128,1.445015128,1.445015128,1.445015128,1.445015128,1.445015128,0.0
72,Ukraine,int_aviation_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,6.176670359,5.567919647,2.182894933,0.931573444,0.571856856,0.47654753,0.879307049,0.867008897,0.657943018,0.879307049,0.783997423,0.750177956,0.900828365,1.109894544,1.125267083,1.119118008,0.999212379,0.85330917,0.788383423,0.726549565,0.825483979,0.733379956,0.910613415,0.375857273,0.391136097,0.369745743,0.480847975,0.771116051,0.920647858,0.372363952,0.0
73,Uzbekistan,int_aviation_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.756327032,0.676389945,0.470398454,0.541112076,0.534963,0.429676731,0.529416529,0.407503417,0.0
74,Former Soviet Union (if no detail),int_aviation_bunkers,MtCO2eq,67.33154974,69.4836993,70.40604868,73.17309982,62.71979984,64.56449861,66.40920036,68.25389913,70.09860088,71.32840106,72.86564903,74.0954492,75.63270016,76.55504955,77.47739893,79.01464989,80.85934865,83.0115012,83.93385058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
75,Former Yugoslavia (if no detail),int_aviation_bunkers,MtCO2eq,0.648845332,0.645750512,0.719492097,0.897824279,0.891657981,0.888577752,1.033065393,0.833212493,0.950042237,1.014619064,0.94697369,1.023836388,0.765593391,1.017693452,1.00231567,1.09455615,1.134514508,1.202156889,1.214457435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
76,Non-OECD Europe and Eurasia,int_aviation_bunkers,MtCO2eq,69.00125019,71.17488429,72.25092928,75.07637339,64.50314532,66.716778,68.75823963,70.43383028,72.44762847,73.73884849,75.24533969,76.52433217,77.79411668,79.28523948,80.20143454,81.89241584,83.88775513,86.25512608,88.14902014,42.46058103,37.58832238,31.73951292,25.23612401,21.39185805,19.83102733,19.20261278,19.25784925,18.04857057,18.27327482,18.50629594,19.1863042,19.89811948,20.80068253,20.79115807,23.00461423,24.39597215,24.36970355,25.89284369,25.15341154,26.9138989,26.61136333,27.65035917,26.06484001,24.9329757,23.5086318,23.43536084,26.00064215,27.20293777,27.48117739,0.0
77,Algeria,int_aviation_bunkers,MtCO2eq,0.292902876,0.35030293,0.407808949,0.506664748,0.666215607,0.612057124,0.720479748,0.774637932,1.115956373,0.937324998,1.071311587,1.116009202,1.179839876,1.256373581,1.323340461,1.22129562,1.132059476,1.10654834,1.128870733,1.100170556,0.966236796,0.975803323,0.985370148,0.963047755,0.969425539,0.963047755,1.052337028,1.020448109,1.036392419,1.179893004,1.377604902,1.40630478,1.208593181,1.144815043,1.17351522,1.151192827,1.128870733,1.262804493,1.435004956,1.435004956,1.447760524,1.412682563,1.568938717,1.460516092,1.521105188,1.336149157,1.329037951,1.398122177,1.42445295,0.0
78,Angola,int_aviation_bunkers,MtCO2eq,0.229600817,0.261489736,0.235978601,0.258300994,0.312512306,0.181767289,0.207278424,0.296567697,0.264678778,0.255111952,0.255111952,0.239167642,0.223223033,0.551679649,1.004503499,1.03958146,1.116114866,1.061903554,1.045959244,1.03958146,0.867380698,0.809980643,0.912025484,1.32339359,1.179893004,1.033203676,1.05552577,0.679235626,1.192648572,1.431816214,1.549805365,1.332960116,0.478334985,0.813169386,0.567624259,0.245545426,0.353967752,0.424123673,0.615457787,0.991747932,0.876947523,0.991747932,1.17351522,1.342526941,1.285126587,0.937536619,0.957157922,0.936739434,0.929829095,0.0
79,Benin,int_aviation_bunkers,MtCO2eq,0.015891481,0.019027687,0.012649903,0.012702739,0.012702739,0.015944609,0.028700177,0.031888919,0.031888919,0.031783255,0.054158184,0.050969442,0.060535968,0.057347226,0.060535968,0.060535968,0.060535968,0.050969442,0.063725009,0.051022271,0.047833528,0.044644487,0.060589096,0.063778138,0.06696688,0.06696688,0.051022271,0.095667057,0.095667057,0.06696688,0.063778138,0.063778138,0.111611367,0.079722448,0.031888919,0.06696688,0.079722448,0.130745018,0.274245304,0.465579418,0.140311544,0.159444895,0.127555976,0.124367234,0.114800408,0.102044841,0.093259335,0.094569916,0.067955354,0.0
80,Botswana,int_aviation_bunkers,MtCO2eq,0.003189042,0.003189042,0.003189042,0.003189042,0.003189042,0.003189042,0.003189042,0.003189042,0.003189042,0.003189042,0.003189042,0.003189042,0.003189042,0.006377784,0.006377784,0.009566825,0.009566825,0.022322393,0.022322393,0.035077961,0.028700177,0.025511135,0.012755568,0.015944609,0.019133352,0.015944609,0.019133352,0.022322393,0.025511135,0.019133352,0.019133352,0.022322393,0.022322393,0.025511135,0.031888919,0.035077961,0.025511135,0.051022271,0.047833528,0.044644487,0.041455745,0.038266703,0.038266703,0.031888919,0.038266703,0.035077961,0.03625473,0.037874546,0.039000126,0.0
81,Cameroon,int_aviation_bunkers,MtCO2eq,0.169011721,0.204089682,0.194522856,0.159444895,0.098855799,0.089289273,0.153067112,0.188145072,0.210467465,0.153067112,0.153067112,0.153067112,0.153067112,0.153067112,0.153067112,0.153067112,0.153067112,0.156256153,0.159444895,0.153067112,0.149878369,0.146689328,0.124367234,0.18495633,0.169011721,0.175389505,0.162633937,0.175389505,0.181767289,0.181767289,0.191334114,0.220033992,0.229600817,0.204089682,0.197711898,0.130745018,0.197711898,0.207278424,0.213656208,0.207278424,0.20090064,0.162633937,0.169011721,0.175389505,0.309323265,0.06696688,0.0540775,0.05069717,0.055458131,0.0
82,Congo,int_aviation_bunkers,MtCO2eq,0.0,0.0,0.051022271,0.051022271,0.051022271,0.051022271,0.063778138,0.063778138,0.102044841,0.114800408,0.089289273,0.102044841,0.102044841,0.089289273,0.089289273,0.076533705,0.076533705,0.076533705,0.076533705,0.076533705,0.063778138,0.076533705,0.063778138,0.063778138,0.051022271,0.076533705,0.051022271,0.063778138,0.051022271,0.079722448,0.114800408,0.086100232,0.095667057,0.092478015,0.108422625,0.105233583,0.143500585,0.146689328,0.156256153,0.143500585,0.156256153,0.149878369,0.137122802,0.127555976,0.159444895,0.130745018,0.099981678,0.101260228,0.10145481,0.0
83,Côte d'Ivoire,int_aviation_bunkers,MtCO2eq,0.130745018,0.121178192,0.156256153,0.207278424,0.207278424,0.213656208,0.239167642,0.245545426,0.239167642,0.264678778,0.290189913,0.280623088,0.258300994,0.274245304,0.287000872,0.274245304,0.283812129,0.347589968,0.328456616,0.26786752,0.274245304,0.26786752,0.264678778,0.261489736,0.258300994,0.293378655,0.296567697,0.302945481,0.338023442,0.369912361,0.328456616,0.315701049,0.280623088,0.280623088,0.280623088,0.280623088,0.149878369,0.169011721,0.172200463,0.175389505,0.178578546,0.181767289,0.178578546,0.210467465,0.398612538,0.529357256,0.507861086,0.478334985,0.54815922,0.0
84,Dem. Rep. of Congo,int_aviation_bunkers,MtCO2eq,0.280147308,0.232525108,0.289819499,0.245227841,0.245175012,0.264255534,0.347114188,0.401378036,0.28333605,0.375866901,0.375866901,0.337547363,0.404514243,0.382139021,0.4013255,0.382139021,0.394841759,0.413922275,0.423330015,0.324791795,0.334305492,0.327927708,0.334305492,0.340577612,0.35003848,0.349985351,0.356363135,0.359499341,0.346743774,0.239114514,0.248734169,0.325267874,0.357156793,0.404990322,0.507035162,0.650535748,0.538924082,0.047833528,0.047833528,0.46876816,0.462390376,0.443257025,0.481524027,0.72069137,0.389045712,0.366723619,0.374054852,0.426094335,0.384928966,0.0
85,Egypt,int_aviation_bunkers,MtCO2eq,0.212093269,0.228408182,0.228408182,0.261038008,0.277352921,0.261038008,0.293667534,0.32629736,0.358927186,0.522075716,0.557968524,0.32629736,0.32629736,0.293667534,0.127256021,0.358927186,0.277352921,0.293667534,0.32629736,0.456816364,0.48944619,0.48944619,0.770061793,1.142040909,0.81574355,1.142040909,1.383501022,1.128988979,1.491179147,1.771794751,1.553175517,1.517283008,1.876210194,2.251451993,2.306922697,2.532067896,3.155295773,2.845313326,3.099825368,2.636483039,2.515752983,2.659323918,1.840317385,2.169877728,1.651064695,1.386764004,2.036095742,2.333649518,2.567575433,0.0
86,Equatorial Guinea,int_aviation_bunkers,MtCO2eq,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006377784,0.006377784,0.006377784,0.009566825,0.006377784,0.006377784,0.009566825,0.012755568,0.019133352,0.022322393,0.070155922,0.041455745,0.089289273,0.18495633,0.204089682,0.175389505,0.181767289,0.181767289,0.188145072,0.188145072,0.188145072,0.188145072,0.188145072,0.188145072,0.188145072,0.181767289,0.188145072,0.128611506,0.118107396,0.119803848,0.0
87,Eritrea,int_aviation_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,0.012755568,0.012755568,0.012755568,0.015944609,0.031888919,0.031888919,0.022322393,0.025511135,0.028700177,0.035077961,0.025511135,0.035077961,0.035077961,0.025511135,0.025511135,0.025511135,0.022322393,0.022322393,0.025511135,0.028700177,0.035077961,0.031888919,0.031888919,0.015944609,0.031888919,0.026942956,0.043636854,0.028390643,0.0
88,Ethiopia,int_aviation_bunkers,MtCO2eq,0.143394921,0.146583663,0.133828096,0.13393376,0.158598701,0.149031876,0.13648793,0.098750135,0.248469418,0.203666438,0.204089682,0.26786752,0.245439762,0.337758691,0.344030811,0.366194411,0.497362673,0.519579108,0.53871246,0.535523418,0.557792982,0.098591348,0.13366901,0.171883177,0.171883177,0.159127609,0.152749825,0.172200463,0.191334114,0.207278424,0.25192321,0.239167642,0.229600817,0.344401225,0.459201634,0.558057433,0.691991193,0.676046883,0.781280466,1.010881283,1.010881283,1.179893004,1.297882155,1.450949566,1.521105188,1.875073239,2.174345021,2.329153487,2.329153487,0.0
89,Gabon,int_aviation_bunkers,MtCO2eq,0.025511135,0.022322393,0.031888919,0.031888919,0.038266703,0.057241561,0.088971987,0.069838336,0.066649594,0.069785507,0.076163291,0.092002236,0.08243541,0.082487946,0.085624153,0.146213249,0.149455126,0.171777219,0.216792121,0.197288355,0.18129121,0.177943675,0.161999365,0.232154987,0.197077026,0.213021635,0.305446822,0.295827167,0.264043906,0.235344028,0.25447738,0.273610732,0.251235509,0.209779765,0.212968507,0.200212939,0.165135278,0.181079588,0.200212939,0.222482503,0.254318294,0.171354269,0.206379101,0.200001317,0.206326272,0.21908184,0.146708304,0.161920684,0.157444982,0.0
90,Ghana,int_aviation_bunkers,MtCO2eq,0.133880931,0.105180754,0.082805825,0.130745018,0.149878369,0.143500585,0.121178192,0.105233583,0.124367234,0.121178192,0.098855799,0.089289273,0.082911489,0.047727864,0.101833219,0.07318617,0.07318617,0.089077651,0.105021961,0.140099922,0.105021961,0.136858051,0.1177247,0.136858051,0.178313796,0.191069364,0.191069364,0.277169595,0.309058514,0.325003124,0.258036244,0.305869772,0.302680731,0.356892043,0.395159045,0.382403478,0.407914613,0.388781262,0.401536829,0.356892043,0.430184171,0.439697868,0.420511388,0.366300076,0.350355766,0.414133604,0.528608321,0.629192603,0.77002818,0.0
91,Kenya,int_aviation_bunkers,MtCO2eq,0.580379826,0.663291316,0.816358427,0.762147115,0.899269916,0.97261458,0.924781052,1.045959244,1.052337028,1.109737083,1.093792773,0.899269916,0.797225076,0.825924953,0.832303036,0.83868082,0.797225076,0.809980643,0.873758482,0.83868082,0.733446938,0.982181106,1.093792773,1.511538662,1.383982686,1.419060647,1.377604902,1.336149157,1.336149157,1.377604902,1.329771373,1.498783094,1.552994407,1.661417031,1.782595224,1.891017848,2.037707176,1.782595224,1.820861927,1.722006127,2.139752017,2.139752017,1.757083789,1.686928167,2.024951608,1.973929038,2.071828394,2.1505941,2.230316547,0.0
92,Libya,int_aviation_bunkers,MtCO2eq,0.271056562,0.309323265,0.353967752,0.40180128,0.538924082,0.551679649,0.545301866,0.558057433,0.78765825,0.902458659,1.033203676,1.20540414,1.297882155,1.148004085,1.061903554,0.966236796,1.160759653,0.918403268,0.956669971,0.637779881,0.669669099,0.714313586,0.746202506,0.908836443,0.918403268,0.975803323,0.918403268,0.918403268,1.090603731,1.3393379,0.682424667,0.691991193,0.676046883,0.679235626,0.491090553,0.83868082,0.755769331,0.711124844,0.621835571,0.503846121,0.130745018,0.542113123,0.404990322,0.309323265,0.162633937,0.169011721,0.178992855,0.147996916,0.157142547,0.0
93,Mauritius,int_aviation_bunkers,MtCO2eq,0.06696688,0.073344664,0.079722448,0.089289273,0.098855799,0.098855799,0.124367234,0.13393376,0.140311544,0.146689328,0.130745018,0.137122802,0.143500585,0.143500585,0.175389505,0.213656208,0.283812129,0.309323265,0.38585697,0.213656208,0.207278424,0.25192321,0.235978601,0.235978601,0.213656208,0.239167642,0.232789559,0.392234754,0.548490907,0.612268746,0.625024313,0.631402097,0.666480058,0.704746761,0.730258196,0.752580289,0.797225076,0.803602859,0.663291316,0.730258196,0.77171394,0.698368977,0.733446938,0.77171394,0.825924953,0.889703091,0.946249082,0.961699455,0.90196532,0.0
