,name,type,unit,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
45,Slovenia,oil,MtCO2eq,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5.167128456,5.046284043,4.859957974,5.86536792,6.345833429,6.88999827,7.970402854,7.967130196,7.310565125,7.331720501,6.895567813,7.18535915,6.97326235,7.097449396,7.213471752,7.351576325,7.581012932,7.455721331,8.689111653,7.488801625,7.589681998,7.571117172,7.354069756,6.925924647,6.767397525,6.680896766,7.047308481,7.097765584,7.093888601,6.832982726,5.515826478
46,Spain,oil,MtCO2eq,81.09859467,85.50973899,101.5042621,114.1376429,116.3464163,134.047147,122.4939856,125.7678439,131.967404,135.4009536,128.1896482,114.6934825,113.5170057,103.6001992,99.00971366,100.2449089,102.2687769,114.3589247,115.1608442,118.8627896,125.5619659,131.4910113,126.0192404,134.3676891,139.2460487,139.3411852,142.4326629,151.0222202,158.7470682,162.4915312,168.8941058,171.1583357,176.9922842,183.1805405,186.9083768,184.1329338,185.9095997,176.029919,163.693111,159.6173639,148.4008586,137.0032004,132.3808184,131.4555603,138.3072225,141.7022291,143.0957906,144.2516957,142.3040036,119.5145886
47,Sweden,oil,MtCO2eq,77.21846921,78.30741711,77.93136499,70.54119566,72.75905601,80.59827215,78.69728667,73.01031849,74.94050471,68.03724086,61.72910943,55.23749008,47.79452661,45.18186835,47.52504563,47.94830198,45.93081773,43.57296466,41.33800003,40.12239326,40.69480979,44.03764799,43.57984101,45.85992587,45.49502235,49.30413877,45.03841453,45.9770228,45.16949495,41.37800883,40.05620899,40.03187843,40.27868597,38.340633,35.77667334,35.03430848,33.78481761,32.86397763,31.68476385,33.15141877,30.74427485,29.5397002,27.83954601,27.30704948,27.00443549,26.35565269,25.75879141,23.31510256,22.962312,22.13840803
48,Switzerland,oil,MtCO2eq,37.38549047,38.137377,41.61501199,36.96096312,35.23311158,37.0248189,37.12804221,38.21564183,36.46545191,36.42713104,33.32896581,31.40282702,34.82932333,33.34146212,36.41969132,36.52463219,34.7589413,34.82235106,34.09790412,33.75321649,35.87899621,36.24212094,33.86813859,33.0632422,33.47726214,33.93027918,33.28805588,34.58287635,34.59791062,33.22037589,34.32415634,32.89496515,33.75237733,33.91118468,34.04250756,33.64199703,31.75483787,32.84218691,32.10164081,32.6514532,29.38084943,30.20318199,30.85929857,27.70180874,26.93284824,26.99753098,25.99843282,25.18233542,24.84482911,23.57336653
49,Turkey,oil,MtCO2eq,25.68061632,29.51526858,34.08916887,35.17588606,38.95276683,43.72745873,49.62428293,49.28747978,42.66747015,44.43087424,43.48850886,46.75221429,49.35507741,48.95183993,49.40679432,51.81700396,57.9947494,56.43895385,58.58615833,62.09178668,59.83575372,63.62912633,72.66960306,70.17493756,78.32269501,81.90117053,79.00835089,75.57382413,77.11736872,81.72828005,76.0412275,80.0953877,78.88699453,77.49987368,75.91715774,75.26776395,77.01917834,77.33199583,74.84513413,69.97423658,71.37911117,74.19895756,78.52148436,82.29182773,93.32335014,101.0785167,120.7298341,116.5705674,114.596407,115.5253787
50,United Kingdom,oil,MtCO2eq,249.4743644,269.6976339,272.3495411,256.6866371,231.3865272,227.5868623,232.909813,238.7542434,239.7566442,209.0034418,191.0425223,194.91635,184.1572431,236.6741869,198.6498129,195.4955819,188.8543182,199.2044241,202.0915385,201.5970389,202.5681266,201.8662396,200.8518807,197.8150328,192.5424903,197.9077168,190.9017339,186.0732674,187.4446128,182.3757607,183.5319824,180.5298489,180.6718791,182.6460462,184.5248449,183.1571797,181.3004933,176.4524343,167.3170455,166.8821088,159.3731214,159.9928658,155.5166616,155.5750712,160.0849578,163.532062,163.9702708,161.4407011,158.8013686,131.8164517
51,OECD Europe,oil,MtCO2eq,1737.953962,1860.255881,1985.734148,1870.331281,1820.473963,1933.132768,1907.982883,1983.107539,2011.276485,1878.13658,1726.640508,1632.216418,1576.419224,1580.701189,1545.307967,1582.50738,1579.726039,1586.506981,1587.610161,1640.711078,1687.063637,1697.478748,1697.475645,1686.349141,1704.886019,1752.424283,1733.96852,1761.281719,1750.241667,1714.15942,1739.491825,1724.834138,1738.66532,1735.594348,1722.636167,1708.983245,1652.30079,1639.909374,1557.265945,1534.036006,1477.408637,1434.439145,1411.04636,1388.896115,1432.048934,1449.634471,1471.509844,1450.110762,1441.976234,1310.041723
52,Albania,oil,MtCO2eq,2.417892411,2.858189772,2.139874713,2.246418574,2.181958586,2.39357499,2.570844471,2.743297925,3.223434619,3.575309281,2.443052524,2.362715101,2.674651606,2.978513547,2.452595072,2.522972063,2.651024095,2.50854826,2.466378411,2.782940258,2.118247593,1.572306286,1.642835531,1.784778849,1.737704218,1.727520868,1.37109656,1.702583884,2.829756723,3.048702646,3.183802734,3.726181442,3.80213658,3.997939529,3.824401029,3.784769299,3.758927098,3.696684714,3.400837649,3.513059312,3.610369895,3.200125897,3.407305421,3.786144873,3.447249219,3.453422364,3.858806877,3.400437051,3.476635395,2.745314091
53,Armenia,oil,MtCO2eq,,,,,,,,,,,,,,,,,,,,10.61916437,12.03861485,6.968471035,3.43864132,0.961827659,0.682937222,0.37585388,0.400888807,0.413430409,0.596205073,0.811866021,0.799187366,0.840232177,0.963956072,0.948255011,1.007023725,0.945063542,0.952248126,1.063490546,0.981489343,1.035616097,0.969451987,0.922457597,0.874918032,0.918948712,0.844994852,0.859374139,0.897805484,0.853686938,1.078098556,1.568901546
54,Azerbaijan,oil,MtCO2eq,,,,,,,,,,,,,,,,,,,,21.12789204,19.87227912,22.77598709,21.52483787,18.04091175,16.99039038,16.3259739,15.81948018,16.61078936,15.33591134,16.9964383,10.09210662,9.516369148,11.3890368,10.29471081,11.99871296,10.6443162,9.964926974,9.219786911,7.722809865,7.482142341,8.873497994,9.629331471,10.09542922,10.11590552,10.38746236,10.81993881,10.99081918,10.78388149,10.92225916,10.01380896
55,Belarus,oil,MtCO2eq,,,,,,,,,,,,,,,,,,,,66.22860491,63.93284121,47.32273446,38.50058915,31.71182221,28.03923273,26.91277966,23.76855283,22.88275411,20.37504375,17.52770365,16.49061932,16.12764172,15.5134633,15.90658188,15.94968539,17.89705083,16.08677775,18.03877472,22.03931821,18.0341306,17.09467571,18.34134199,17.76012464,17.28826274,15.98710163,16.2608863,16.35633218,17.21485692,17.01059107,18.87353694
56,Bosnia and Herzegovina,oil,MtCO2eq,,,,,,,,,,,,,,,,,,,,5.432057258,4.922821441,1.64994331,1.415656843,1.50350815,1.544638096,1.591865019,1.63932447,2.044866854,2.009780746,3.261283336,3.415694124,3.181000548,3.069224084,3.377673044,3.258931124,3.426697058,3.662573928,4.247725254,4.565881911,4.540438201,4.592792022,4.160153415,4.183519407,4.258632438,4.449349912,5.002244474,5.040404157,4.850208452,4.822763221,4.105099508
57,Bulgaria,oil,MtCO2eq,29.48608353,30.7789692,32.23509246,33.56706879,35.38919565,36.35110848,37.62614227,38.70079235,39.97256899,39.05791498,34.14668187,32.87802616,31.38577031,28.82147689,28.27495598,29.68748698,28.36671289,30.18656667,29.27296337,26.0890374,17.17897189,14.98637247,15.14461029,14.47125541,13.50315296,13.69576005,11.06317333,11.91821129,11.61857569,10.21145073,10.49601133,10.77480204,11.47612938,11.50475981,12.10446928,12.4856054,12.13935297,11.52762921,11.35333054,10.98640917,10.15210421,10.62100039,9.647840071,10.49207674,11.51978536,11.89734525,12.19610891,12.35270699,12.81206471,11.63657012
58,Croatia,oil,MtCO2eq,,,,,,,,,,,,,,,,,,,,12.90748041,9.620672231,9.128792981,9.516347594,9.481926289,10.78765644,10.20141396,11.3672401,12.85203323,12.72919158,11.17189105,11.54273673,12.04761206,13.26077881,12.23913266,12.76363876,13.04530926,13.37397263,12.47398965,12.40691868,10.55543555,10.4709022,9.717263806,9.080356737,8.966273192,9.415586613,9.35261201,9.993840459,9.504253832,9.180752803,8.319902833
59,Cyprus,oil,MtCO2eq,1.764276428,2.190678468,2.300326684,1.753802094,1.673887612,1.956494097,2.134036041,2.254181319,2.450335625,2.596824169,2.55005289,2.594559173,2.645507761,2.637680034,2.610457573,2.927614172,3.257100027,3.460064645,3.599427877,3.706463839,4.26495842,4.768628996,4.950931485,5.168516955,5.090892479,5.401295267,5.524651556,5.854459664,6.106255207,6.291917994,6.166140435,6.327152592,7.006008393,6.870567087,7.018927111,7.083036206,7.39462935,7.602528258,7.581780367,7.31007799,7.132857297,6.661328121,5.733362297,5.84765533,5.964973237,6.337036868,6.406838997,6.267177075,6.276319314,5.799082392
60,Georgia,oil,MtCO2eq,,,,,,,,,,,,,,,,,,,,19.41690683,14.32864541,9.532192907,8.01799627,6.168579831,5.938026114,4.549326601,3.946568225,3.287474498,2.741638875,2.396170697,1.731216176,1.661124988,1.671760403,1.681635882,2.141990893,2.075535441,2.583411364,2.271512149,2.631630277,2.870216405,2.851714924,2.821282264,2.752612157,2.933057964,3.362302488,4.060985292,3.640681025,3.53675376,3.700888741,3.622060417
61,Gibraltar,oil,MtCO2eq,0.069442344,0.059928138,0.0597499,0.05974417,0.062794463,0.062746207,0.059640001,0.056429942,0.078699317,0.094622326,0.088268809,0.097752913,0.088079251,0.084807558,0.091172394,0.116910679,0.129405864,0.145130215,0.13850144,0.14502636,0.205709709,0.2438022,0.246908406,0.291748858,0.285328108,0.291644688,0.3012199,0.317111051,0.329792469,0.345579776,0.355155287,0.361471868,0.367788448,0.399724144,0.412356663,0.431354662,0.428040117,0.437358408,0.478717189,0.481927564,0.466035771,0.475562727,0.507241501,0.545389907,0.596018424,0.621846188,0.660174278,0.700873876,0.692301591,
62,Kazakhstan,oil,MtCO2eq,,,,,,,,,,,,,,,,,,,,54.33247341,64.78486051,57.88497484,45.67195504,37.16739133,33.0965998,28.38185514,25.11338189,27.44909075,20.93380388,22.38059071,21.2918542,22.84006256,24.16281624,24.1250231,26.00609936,31.29289732,32.37958218,37.45864436,28.4081938,30.23667703,36.41098412,33.14527142,47.23765027,33.94264735,44.23501917,48.39954046,46.0783384,43.91560173,38.05227673,
63,Kosovo,oil,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.025757641,1.297131048,1.293920673,1.351070251,1.379680279,1.41788543,1.49690763,1.58543422,1.692202174,1.73517217,1.664166106,1.765413514,1.665116748,1.699971343,1.660742457,2.03039544,1.994153103,2.176611487,2.204254275,2.271397044,2.18406346
64,Kyrgyzstan,oil,MtCO2eq,,,,,,,,,,,,,,,,,,,,9.141331463,7.631886026,5.736741463,3.546812918,1.234226225,1.437939825,1.537086521,1.686416701,1.722700616,1.426840473,1.242576039,1.116820146,0.910122942,1.361140916,1.356844663,1.473665091,1.506180882,2.274316885,2.455188089,3.193723794,2.808666493,3.710720519,4.774660215,4.901850389,4.50822721,4.930343159,5.219705825,4.831718431,5.729745309,4.562281557,
65,Malta,oil,MtCO2eq,0.662333049,0.836443302,0.803101432,0.733864561,0.658337412,0.747972245,0.788857143,0.925165514,0.900261301,1.001363867,1.135273187,1.244829977,0.852851577,1.107614563,0.694816274,1.557257946,1.534911263,1.594262116,1.594262116,1.597372141,1.633474769,1.685240263,2.093662545,2.028433533,2.275330299,2.343625073,2.492459945,2.395670016,2.42959209,2.146302625,2.506778718,2.334072833,2.625493877,2.615896544,2.645384126,2.66980815,2.735363927,2.745612163,2.528955596,2.606480165,2.592660098,2.735583495,2.390528835,2.375424508,1.674595144,1.368829394,0.992671798,0.881820598,0.958344071,0.8596698539
66,Republic of Moldova,oil,MtCO2eq,,,,,,,,,,,,,,,,,,,,15.11419122,9.913894826,8.972676011,6.420762876,3.43718342,3.128363252,2.873929661,2.598213745,2.174005697,1.397346715,1.272623788,1.400798419,1.605788832,1.767911465,1.945746132,1.948664348,1.926639862,1.98143123,2.059606115,2.019301765,2.234754777,2.329968665,2.12604538,2.198478684,2.230650326,2.348688763,2.528138436,2.627341392,2.744248899,2.829502484,2.838575761
67,Montenegro,oil,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.806833276,0.827976995,1.05813885,1.120887168,0.89178383,0.824757737,0.754594616,0.732873199,0.72301537,0.713110524,0.770505349,0.860877778,0.953746004,1.009041508,1.059723081,
68,Republic of North Macedonia,oil,MtCO2eq,,,,,,,,,,,,,,,,,,,,3.01689016,2.780097942,2.759761933,3.07375032,2.547233322,2.312830576,3.689031693,3.021441594,2.608728338,2.672493047,2.772861071,2.27767518,2.544705293,2.488331657,2.53179505,2.619170413,2.74465305,3.024164066,2.634461317,2.756668185,2.679828617,2.700149162,2.703335005,2.69078581,2.677560058,2.830096441,2.915491062,2.920542834,2.877291559,3.126145042,2.933025367
69,Romania,oil,MtCO2eq,30.11406397,31.97586965,36.57183096,33.07650232,38.55635573,43.28852822,46.84185077,52.61916649,56.3664932,50.97574839,45.5683596,44.60685407,39.16531752,37.31180437,40.51934328,43.28528077,48.83912605,45.65532816,44.54268571,50.22287405,42.30491726,34.40064278,32.5542011,32.0298703,32.32445643,37.49565114,39.07408308,33.58836091,26.92181121,26.9754907,31.42374557,29.43786013,28.10119279,28.00505691,27.63232974,26.32642342,26.71706548,26.45055701,24.31664612,22.71415327,23.63129468,24.89448704,23.31797842,23.83770612,24.08654338,25.14662483,26.93345587,27.73226089,28.59536896,28.93643663
70,Russian Federation,oil,MtCO2eq,,,,,,,,,,,,,,,,,,,,627.0808483,623.315354,550.4226239,487.9396687,377.0042497,345.6710739,325.1417401,314.5220807,320.0638785,315.6224027,322.5786929,320.0392136,309.6306157,308.4858049,306.0235152,298.7873936,310.2088049,314.7614158,325.6041438,302.1962032,302.8877877,334.481684,333.4972138,320.7815076,341.7841242,333.8139789,314.3076234,327.3758823,308.3090987,318.6361937,289.160004
71,Serbia,oil,MtCO2eq,,,,,,,,,,,,,,,,,,,,13.89111865,10.20195063,6.350490439,5.541685265,5.070786458,4.906094448,9.604496916,12.75491774,9.615845278,5.646251306,4.14756594,7.146872005,8.737157643,9.563251201,11.15881095,11.72409734,12.7061754,12.18831449,10.1339383,10.35780772,10.01010718,9.746744044,9.328252305,8.694683779,8.741415223,8.882140357,9.262729343,9.301290559,9.410776297,9.729529798,9.153804807
72,Tajikistan,oil,MtCO2eq,,,,,,,,,,,,,,,,,,,,5.279434362,5.279434362,2.96631194,1.779124929,1.301586683,1.210362896,0.95559581,0.95559581,1.195410268,0.968255804,0.657984047,0.895259112,1.02962641,0.931835516,1.085089052,0.91692318,1.110860416,1.538404065,1.595054078,1.517486546,1.586533748,1.661671538,1.821629938,2.036684561,2.510213952,2.40421574,2.41314064,2.362011623,2.858566239,2.921263485,
73,Turkmenistan,oil,MtCO2eq,,,,,,,,,,,,,,,,,,,,14.85908696,10.86118906,13.795782,7.651605158,7.692313048,7.019112241,8.145176225,8.129663869,9.966691716,10.55208098,11.19769155,11.15744171,12.61618136,14.14154183,15.09000073,14.81518468,14.48653908,15.13183552,15.53261238,14.7549187,16.41477413,17.18117365,18.07796913,18.26232717,19.10506489,19.23028236,19.09675296,19.12355838,19.25921014,19.3367948,
74,Ukraine,oil,MtCO2eq,,,,,,,,,,,,,,,,,,,,187.2641237,184.3250297,115.8199237,86.11975231,69.68671795,73.43365894,43.94810911,51.03714762,47.08322742,34.09534021,32.56546126,34.24009429,35.17041258,35.171482,36.70698889,36.59440694,38.41873275,40.77600545,40.64534392,39.47364241,37.99309083,38.03958493,37.41114115,36.49656168,31.3276838,28.68839042,31.3108205,29.38594816,28.87572262,30.29713136,29.94854321
75,Uzbekistan,oil,MtCO2eq,,,,,,,,,,,,,,,,,,,,28.18713928,26.40695922,22.03290382,20.4559427,17.51781928,18.68709975,18.48322212,19.51072544,19.21161685,18.53706271,18.68434288,18.45056694,18.30340004,15.9926288,15.33098807,14.69163613,14.99755721,13.75692655,12.93167811,12.02059693,12.04360627,11.4236826,9.594258758,8.721732531,9.234690576,9.149369057,9.705088685,9.743837563,10.87023222,11.33748928,
76,Former Soviet Union (if no detail),oil,MtCO2eq,645.2051226,696.571767,768.9859387,835.2828896,950.2255586,988.3748842,1021.35914,1056.75848,1092.297803,1133.893033,1158.227968,1159.103319,1154.204211,1139.694156,1117.143654,1107.994018,1099.259468,1068.171542,1027.989121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Former Yugoslavia (if no detail),oil,MtCO2eq,24.13688105,24.54226755,27.04112507,30.77995558,30.25015588,32.35851485,35.13564923,38.69013849,40.74912312,35.96803278,34.98314203,35.23633794,35.77456036,34.18734016,34.92377374,39.33159284,38.48807497,43.1074914,40.39342894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Non-OECD Europe and Eurasia,oil,MtCO2eq,733.8560954,789.8141131,870.1370399,937.5002457,1058.998244,1105.533823,1146.51616,1192.747652,1236.03872,1267.162849,1279.142799,1278.124394,1266.790949,1246.823393,1226.710768,1227.423134,1222.525823,1194.828934,1149.996769,1178.442457,1137.92281,941.7773049,807.2482786,646.3026872,610.1028811,563.6729534,556.0983241,554.9589407,515.8754326,519.7109454,517.516921,511.0175155,514.6647837,514.5764155,512.5598106,532.538895,540.253259,553.6394088,519.3338148,513.5148373,552.6447281,549.0576852,544.196466,549.8016086,551.0493878,543.1952081,554.8487663,536.1427073,543.686116,
79,Algeria,oil,MtCO2eq,5.920485572,6.312181854,7.169531896,7.702091038,8.708710308,10.21354185,11.28905534,11.92136914,13.69719129,14.27598672,15.46297582,16.38582331,17.15778849,18.26799047,19.56956766,19.75686364,20.00691953,19.92766774,20.46255029,24.08614449,25.58815253,25.46309533,25.74776506,23.74245976,23.06729929,22.94243753,22.96693095,23.13242836,24.6693199,25.31188162,26.14635692,29.51794334,29.21658824,30.94764719,31.91299589,33.03581919,35.76339351,38.57927359,42.68173088,44.28991644,47.18851482,50.83640845,53.0981657,55.22011835,58.69030889,56.76872439,55.608822,56.87130532,58.58632,
80,Angola,oil,MtCO2eq,1.5557448,2.331852988,2.104192223,2.149911496,1.851469728,1.852407524,1.385248317,2.469622317,2.429321237,2.535699212,2.372464941,2.04572429,2.142288888,2.024931457,2.620950017,2.549640058,2.577188337,2.942218338,3.012997073,2.917558697,2.935167701,2.829684517,3.186102638,3.14633229,2.871068188,3.149159663,3.273200908,2.647751401,3.706317452,3.574852232,4.055262105,4.397651668,5.873672326,6.361220935,4.960740748,7.031502378,8.159373473,10.64643968,12.70671793,13.02088376,13.89487647,15.17757034,18.71696437,20.54460156,20.27436439,18.01181079,15.28144762,15.15128628,16.4729536,
81,Benin,oil,MtCO2eq,0.3103786,0.407251999,0.416921447,0.429360275,0.471214468,0.285568206,0.340945506,0.389391898,0.38935289,0.401798357,0.304844042,0.369916781,0.370305142,0.386319425,0.482720073,0.418416591,0.367213961,0.363650902,0.286275879,0.260486105,0.20290892,0.211893526,0.211898792,0.218180378,0.224567732,0.923448699,1.182379156,1.238715855,1.367608457,1.454033305,1.768347095,2.059657703,2.322428759,2.48148195,2.730690209,3.310644962,3.861717079,3.912715911,4.278745531,4.676226852,4.513977735,4.30370014,4.547341664,4.852869654,5.250083333,6.493591962,6.570219723,7.361680542,6.895144448,7.211237861
82,Botswana,oil,MtCO2eq,0.099293722,0.115329415,0.144203979,0.306847488,0.32609465,0.23066049,0.186292601,0.253521307,0.318087919,0.354084079,0.486026936,0.4748612,0.468866008,0.475469879,0.472163933,0.575325637,0.619864553,0.762073722,0.874436308,1.010654794,0.975062102,1.295029711,1.268571692,1.072989473,1.184246468,1.209928431,1.320177493,1.438989823,1.627317263,1.750759863,1.895233602,1.992208581,2.079268765,2.006958208,2.049410206,2.214350853,2.395521123,2.671594698,2.480934532,2.624603982,2.762046341,2.901005522,3.108533161,3.168884628,3.131864286,2.90812388,2.950932697,3.033013351,3.072707391,
83,Cameroon,oil,MtCO2eq,0.749360388,0.785935069,0.814886071,0.811711079,1.039103382,0.949405104,1.358855211,1.456746926,1.571998668,1.700175046,1.787889363,1.914019385,2.083970431,2.182789505,2.425313029,2.342365403,2.326270318,2.542405284,2.773694432,2.689960104,2.474561266,2.314991829,2.462428225,2.597804413,2.504829653,2.489166966,2.617654575,2.735992883,2.446164158,2.838519041,2.756827795,2.949182983,3.037933437,3.070303167,2.990649096,3.161309615,3.61719576,3.749780503,4.399158497,4.638035825,4.651152664,4.72738502,5.063792157,5.431839027,5.102519581,5.241523861,5.2358249,5.237803227,5.192372309,
84,Congo,oil,MtCO2eq,0.577480956,0.610248584,0.603219288,0.606995668,0.610724661,0.750311639,0.642040604,0.689462569,0.663745385,0.703606152,0.736177367,0.814187168,0.819801512,0.741451465,0.773348097,0.699757991,0.73491068,0.686325564,0.672991113,0.650895584,0.695757638,0.624223299,0.605395887,0.395384019,0.547051296,0.430676371,0.32511024,0.333740216,0.381023824,0.507041913,0.646055433,0.513061437,0.73220867,0.757299919,0.814249076,0.994957083,1.075761591,1.347201982,1.489286606,1.666337915,1.83840069,1.872995194,2.173015431,2.250134529,2.228227976,1.883674781,1.670367124,1.712022524,1.756338672,
85,Côte d'Ivoire,oil,MtCO2eq,2.433882187,2.687966641,2.745314982,2.844561395,3.076673496,3.527094492,3.46004518,4.033172204,3.704325051,3.442381033,3.035242599,3.00971675,3.78464015,3.379655073,3.088154458,3.118869782,3.09181019,3.102714638,2.970281771,2.74529926,2.830998044,2.810414761,2.995262714,3.131985854,3.206797642,3.038221901,3.390841358,3.094074581,3.75979911,3.396172314,3.301107562,3.385635138,2.507136305,2.821803412,2.908818996,2.774732759,2.620197921,3.285085009,3.091057281,3.122075485,2.917538448,4.561236562,4.767668528,5.235602583,5.748739257,5.946910666,6.099427494,6.379812295,6.77133019,
86,Dem. Rep. of Congo,oil,MtCO2eq,1.58556206,1.6489525,1.793325395,1.857896502,1.819047084,1.813545698,1.917528429,2.032553007,2.463994772,2.34282922,2.548117194,1.820025393,2.789428153,2.666798738,2.446086589,2.180660435,2.481972956,2.641776715,2.434023909,2.111064417,1.657287317,1.430796252,1.392065872,1.234079311,1.161450987,1.171116455,1.170859598,1.293552187,1.274280827,0.872695785,0.72981296,0.787982484,0.958344388,1.035717178,1.30980196,1.400371039,1.530250234,1.706584081,1.728442429,1.864155966,2.348978878,2.318429422,3.549998755,4.752981734,2.791819744,2.021945515,2.249506263,2.170276432,2.263475059,
87,Egypt,oil,MtCO2eq,18.62397804,21.32505007,19.61502108,21.6180195,23.39867823,27.71996452,29.26354856,29.80770131,32.68145616,36.10880647,41.34474975,44.97753055,50.35482294,54.59976322,55.42901014,55.13199474,59.26552563,59.35324441,60.16870212,62.16375491,59.51623325,61.13150227,59.43193303,53.72177828,58.26175951,61.79163309,67.75944349,72.29251483,70.66541664,67.53875667,66.32746215,67.98260775,66.0292492,78.43811726,79.33551802,83.17539535,88.1452075,94.43596514,100.7157132,102.0303322,101.0383628,106.7979592,110.4052627,118.1989486,121.4756629,117.3054512,106.7570853,104.3255635,107.1115909,
88,Equatorial Guinea,oil,MtCO2eq,,,,,,,,,,,0.08336775,0.064050683,0.04163253,0.044792678,0.04169129,0.048019906,0.051275628,0.057663004,0.076980071,0.064137793,0.067349587,0.067349587,0.060977274,0.064145512,0.067408577,0.090206487,0.151963761,0.138860522,0.18430208,0.59546079,0.433822784,0.939346996,1.12485989,1.337925386,1.446802513,1.608647042,1.752352888,1.729249506,1.842968466,1.910074976,1.877481797,1.835462229,2.38923326,2.241963139,1.954083771,1.632798001,1.347514346,1.216630413,1.246633252,
89,Eritrea,oil,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,0.441187484,0.638682861,0.722228257,0.787250903,0.863619438,0.81177758,0.602570011,0.637696274,0.624331383,0.685328656,0.668838528,0.677899593,0.670757258,0.586940245,0.509913638,0.500163563,0.432494437,0.454551625,0.48743031,0.513261274,0.537853775,0.552671333,0.564148318,0.575622503,0.587061329,0.647356418,0.749715126,0.773581257,
90,Ethiopia,oil,MtCO2eq,1.325740061,1.224533968,1.317091713,1.341091438,1.194529216,1.201852067,1.183566375,1.273230211,1.341517852,1.371018231,1.509918491,1.372346127,1.472889418,1.364883413,1.406404953,1.660207376,1.885197777,1.9535696,2.056887926,2.19687533,2.240344296,1.414134221,1.822524379,2.099508744,2.356534472,2.62372866,2.788570811,2.961348351,2.956844829,3.243267708,4.091689512,4.265607703,4.629011524,4.870512798,4.482599684,4.782776152,5.396627181,5.811171036,5.849604852,5.786637082,6.399622945,6.652421364,7.71412744,9.357700195,9.098661537,10.6032523,11.06203702,12.78466292,13.82840651,
91,Gabon,oil,MtCO2eq,0.47694185,0.474113463,0.613837257,0.562515517,0.761363303,1.178750078,1.335945291,1.757245701,1.340445845,1.298752056,1.583474125,1.721636799,1.761867805,1.439835969,1.595476556,1.376721063,1.175994423,1.296093712,0.975638563,0.710249361,0.871646987,0.920371633,0.997655491,0.974215588,1.061665334,1.179452752,1.279623432,1.382899636,1.28646177,1.232527117,1.237100815,1.133015308,1.120782998,1.169650662,1.458798193,1.519450524,1.634467583,1.669866918,1.615881003,2.042220884,2.290474812,2.413010574,2.699362433,2.608468071,2.553369985,2.707950435,1.530663708,1.515219065,1.489736675,
92,Ghana,oil,MtCO2eq,1.951280171,2.043444512,2.117904808,2.219815173,2.346684502,2.391442855,2.55229616,2.573040871,2.25266047,2.231550731,2.726167485,2.320208228,1.52322791,1.818139465,2.107924302,2.246493963,2.34228252,2.411305814,2.667438013,2.569689214,2.305431283,2.714653265,2.753922407,2.973522523,3.248410705,3.553138941,3.677740769,5.528603822,5.917574674,5.042929677,5.540249635,6.76547062,6.470924107,5.980856667,6.417250042,7.840362913,8.479134435,7.998428575,9.398201382,9.664890904,9.279909936,12.17167939,13.32161072,12.02482966,11.75973511,13.32736077,12.86236248,14.07570316,14.29158811,13.78894582
93,Kenya,oil,MtCO2eq,3.115170504,3.379631787,3.454653239,3.451662093,3.425207334,3.886420338,4.085912438,4.104337114,4.132780607,4.432069407,4.141748425,4.020022382,3.73085982,4.324373904,4.447315462,5.091952579,5.281723973,5.187782476,5.45480437,5.235613051,5.018650914,5.028907351,5.040583709,5.046052719,5.425567491,5.960443557,5.751769412,6.381136106,6.706340935,7.59506412,6.907061959,6.531543599,5.57892072,6.381193332,7.218104539,8.070308839,8.045351038,8.49092803,10.174734,10.69631645,10.51900816,9.656409019,11.11644158,11.206488,13.02059818,14.83399384,15.0068949,14.52638668,14.37014169,
94,Libya,oil,MtCO2eq,1.633862871,3.164214358,3.85667355,4.788040665,6.247655835,7.40564964,8.521672138,9.70249484,10.79289757,12.45108601,14.77724152,16.22905713,16.2671385,16.55460588,15.21153533,15.06700848,16.78987129,17.93787119,17.78002976,17.93910992,18.10722206,18.33145506,19.84065442,24.06132186,26.27566699,27.35412484,26.89755091,27.67428944,29.46798367,30.22322212,30.76925163,32.3706874,33.7544562,32.8891269,35.10724341,33.17993432,29.97651342,32.92372567,37.16437483,38.54096719,25.73742429,34.01361428,36.24296326,37.40451835,31.33168752,28.2625823,28.67695803,29.38964726,28.7301456,
95,Mauritius,oil,MtCO2eq,0.264050174,0.293004713,0.331146939,0.400757547,0.426319655,0.492735421,0.568606641,0.609305515,0.612084293,0.577437675,0.583640193,0.536469816,0.611685632,0.592508061,0.533349807,0.632022886,0.691782545,0.81061992,0.86088892,1.036309712,1.114486951,1.184544865,1.328722471,1.371880571,1.409387708,1.528711661,1.524012272,1.630845361,1.882571024,1.835373764,1.856644765,1.869897401,1.999489071,2.087784585,2.096875677,2.144095286,2.019835766,1.898381375,1.992888772,2.056844987,2.100225381,2.103948134,2.109711275,2.166331984,2.232844132,2.274920083,2.339457183,2.393053542,2.578162568,2.136011069
