code,Area Code,name,Item Code,Item,Element Code,Element,Source Code,Source,Unit,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2030,2050
SVN,198,Slovenia,5061,Synthetic Fertilizers,724313,Emissions (CO2eq) from N2O (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.149,138.9872,141.3525,134.2357,130.3255,141.5815,144.9213,143.1681,142.2478,144.7714,139.1371,143.672,126.0279,121.4681,126.5235,123.317,104.2695,117.4412,114.4596,112.9937,109.5207,113.5309,119.1485,117.9284,112.8397,112.7855,113.6559,116.7999,,,
SVN,198,Slovenia,5061,Synthetic Fertilizers,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.7781,214.0639,246.4471,193.1188,133.5278,188.1639,192.0869,189.764,192.2801,191.8497,182.0889,187.7942,165.3869,159.2623,165.2379,161.2266,137.2964,149.3525,150.7871,148.9718,145.1149,150.4285,157.8718,156.2551,149.5125,149.4403,150.594,149.8489,,158.3924,159.3583
SVN,198,Slovenia,5061,Synthetic Fertilizers,723113,Emissions (CO2eq) (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.149,138.9872,141.3525,134.2357,130.3255,141.5815,144.9213,143.1681,142.2478,144.7714,139.1371,143.672,126.0279,121.4681,126.5235,123.317,104.2695,117.4412,114.4596,112.9937,109.5207,113.5309,119.1485,117.9284,112.8397,112.7855,113.6559,116.7999,,,
SVN,198,Slovenia,5062,Manure applied to Soils,7234,Direct emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4226,0.4443,0.4177,0.4117,0.4142,0.4094,0.3952,0.3705,0.3668,0.3733,0.3646,0.3764,0.3489,0.3341,0.33,0.3307,0.3474,0.3264,0.3268,0.3178,0.3058,0.3061,0.3022,0.3074,0.3156,0.3181,0.3111,0.3118,,0.3227,0.3037
SVN,198,Slovenia,5062,Manure applied to Soils,7234,Direct emissions (N2O),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4476,0.417,0.4128,0.4257,0.4076,0.3943,0.3972,0.4101,0.4279,0.4179,0.4376,0.4064,0.389,0.3908,0.3945,0.4105,0.3918,0.3907,0.3836,0.3712,0.3673,0.3637,0.3703,0.3811,0.3859,0.3823,0.3801,0.3798,,,
SVN,198,Slovenia,5062,Manure applied to Soils,7236,Indirect emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1796,0.1888,0.1775,0.175,0.176,0.174,0.168,0.1575,0.1559,0.1587,0.155,0.16,0.1483,0.142,0.1402,0.1405,0.1477,0.1387,0.1389,0.135,0.13,0.1301,0.1284,0.1306,0.1341,0.1352,0.1322,0.1325,,0.1371,0.1291
SVN,198,Slovenia,5062,Manure applied to Soils,7230,Emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6022,0.6331,0.5953,0.5866,0.5902,0.5834,0.5632,0.528,0.5227,0.532,0.5196,0.5364,0.4972,0.4761,0.4702,0.4712,0.4951,0.4651,0.4657,0.4528,0.4358,0.4363,0.4306,0.4381,0.4498,0.4533,0.4433,0.4443,,0.4599,0.4328
SVN,198,Slovenia,5062,Manure applied to Soils,7230,Emissions (N2O),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4476,0.417,0.4128,0.4257,0.4076,0.3943,0.3972,0.4101,0.4279,0.4179,0.4376,0.4064,0.389,0.3908,0.3945,0.4105,0.3918,0.3907,0.3836,0.3712,0.3673,0.3637,0.3703,0.3811,0.3859,0.3823,0.3801,0.3798,,,
SVN,198,Slovenia,5062,Manure applied to Soils,724313,Emissions (CO2eq) from N2O (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.5871,167.7814,157.7488,155.4552,156.4074,154.6031,149.2481,139.9198,138.5128,140.972,137.6962,142.1418,131.7458,126.1585,124.61,124.8779,131.1974,123.2536,123.4013,119.9932,115.493,115.6083,114.0999,116.0863,119.1842,120.1138,117.4639,117.7512,,121.8611,114.6936
SVN,198,Slovenia,5062,Manure applied to Soils,724313,Emissions (CO2eq) from N2O (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.6018,110.5116,109.3959,112.8098,108.0051,104.4996,105.2533,108.681,113.3965,110.7305,115.9748,107.6829,103.0819,103.5681,104.5401,108.7824,103.8195,103.5484,101.6542,98.3634,97.3296,96.3834,98.134,100.9907,102.2505,101.3017,100.7396,100.6579,,,
