code,Area Code,name,Item Code,Item,Element Code,Element,Source Code,Source,Unit,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2030,2050
KGZ,113,Kyrgyzstan,5066,Burning - Crop residues,7230,Emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0109,0.0124,0.012,0.0129,0.0161,0.0183,0.0177,0.0178,0.0168,0.0187,0.0189,0.0168,0.0168,0.0171,0.0167,0.0155,0.0165,0.017,0.0158,0.0159,0.016,0.0164,0.0162,0.0158,0.0151,0.0145,0.0149,0.0146,,0.0147,0.0148
KGZ,113,Kyrgyzstan,5066,Burning - Crop residues,7230,Emissions (N2O),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0087,0.0083,0.0054,0.0049,0.0071,0.0087,0.0086,0.0085,0.008,0.0091,0.0088,0.0084,0.0087,0.0082,0.0076,0.007,0.0071,0.0095,0.0076,,,,,,,,,,,,
KGZ,113,Kyrgyzstan,5066,Burning - Crop residues,724413,Emissions (CO2eq) from CH4 (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7259,13.4111,12.9646,13.9282,17.3933,19.769,19.1663,19.2458,18.1218,20.1905,20.4371,18.1636,18.1823,18.5118,18.003,16.7276,17.8529,18.3744,17.1077,17.1514,17.2266,17.7519,17.5412,17.0856,16.2797,15.6644,16.0896,15.7473,,15.8931,16.0358
KGZ,113,Kyrgyzstan,5066,Burning - Crop residues,724413,Emissions (CO2eq) from CH4 (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.498,8.4448,5.5412,5.1688,7.518,9.3772,9.1196,8.8368,8.3104,9.4416,9.1924,8.554,8.7808,8.3104,7.5684,6.9104,7.0644,9.5452,7.574,,,,,,,,,,,,
KGZ,113,Kyrgyzstan,5066,Burning - Crop residues,724313,Emissions (CO2eq) from N2O (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8772,3.2907,3.1811,3.4176,4.2678,4.8507,4.7029,4.7223,4.4465,4.9542,5.0147,4.4568,4.4614,4.5423,4.4174,4.1045,4.3806,4.5085,4.1977,4.2085,4.2269,4.3558,4.3041,4.1923,3.9946,3.8436,3.9479,3.8639,,3.8997,3.9347
KGZ,113,Kyrgyzstan,5066,Burning - Crop residues,724313,Emissions (CO2eq) from N2O (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3055,2.1995,1.431,1.2985,1.8815,2.3055,2.279,2.2525,2.12,2.4115,2.332,2.226,2.3055,2.173,2.014,1.855,1.8815,2.5175,2.014,,,,,,,,,,,,
KGZ,113,Kyrgyzstan,5066,Burning - Crop residues,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6031,16.7017,16.1458,17.3457,21.6611,24.6198,23.8692,23.9681,22.5683,25.1447,25.4518,22.6205,22.6437,23.0541,22.4204,20.832,22.2335,22.883,21.3055,21.3599,21.4535,22.1077,21.8453,21.2779,20.2742,19.508,20.0375,19.6112,,19.7928,19.9705
KGZ,113,Kyrgyzstan,5066,Burning - Crop residues,723113,Emissions (CO2eq) (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8035,10.6443,6.9722,6.4673,9.3995,11.6827,11.3986,11.0893,10.4304,11.8531,11.5244,10.78,11.0863,10.4834,9.5824,8.7654,8.9459,12.0627,9.588,,,,,,,,,,,,
KGZ,113,Kyrgyzstan,6750,Net Forest conversion,7273,Emissions (CO2),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
KGZ,113,Kyrgyzstan,6750,Net Forest conversion,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
